league,club,club_tm_id,player_tm_id,player,dob,fm_id,fifa_id,native_club_id,target_club_id,current_club_tm_id,current_club_name,current_profile_source,current_profile_sha256,transfer_event_id,event_date,transfer_type,old_club_tm_id,old_club_name,old_native_club_id,new_club_tm_id,new_club_name,new_native_club_id,transaction_owner_external_club_id,transaction_owner_native_club_id,loan_end,joined,contract_until,status,timeline_basis,attempts,escalation,event_source,event_source_sha256,roster_source,roster_source_sha256,history_event_ids,provenance
POR1,CF Estrela Amadora,2431,971663,Jeremy Arévalo,2005-03-19,284614,277742,2949137,2490394,2431,CF Estrela Amadora,https://www.transfermarkt.de/jeremy-arevalo/profil/spieler/971663,5a0ec80c5be9c40b61f5f008fee3fd84a3a2e47359243b175d51a83278ff3a9c,6567618,,LOAN,79,VfB Stuttgart,1376272,2431,CF Estrela Amadora,2490394,79,1376272,2031-06-30,2026-09-04,2027-06-30,CONFIRMED,CURRENT_UNDATED_LOAN_EVENT_PROFILE_OWNER_END,transfer-event-capture;current-profile-crosscheck,,https://www.transfermarkt.de/bundesliga/transfers/wettbewerb/L1/saison_id/2026,c08e4b3a81f4ba445c4d8343c0dd6f9cfb1b5e5f12689978c0e5485f5030360a,https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1,518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654,6567618,"Queue https://www.transfermarkt.de/cf-estrela-amadora/kader/verein/2431/saison_id/2026/plus/1 sha256=518e3a2e95f5774700d01db49dd50f80d4ccbc790493950412b68c785a7de654; transfer event 6567618 from https://www.transfermarkt.de/bundesliga/transfers/wettbewerb/L1/saison_id/2026 sha256=c08e4b3a81f4ba445c4d8343c0dd6f9cfb1b5e5f12689978c0e5485f5030360a; profile https://www.transfermarkt.de/jeremy-arevalo/profil/spieler/971663 sha256=5a0ec80c5be9c40b61f5f008fee3fd84a3a2e47359243b175d51a83278ff3a9c; effective date used only when explicit, otherwise current profile/joined and event endpoints; CURRENT_LOAN_EVENT_OWNER_AND_RETURN_DATE_AGREE; no departure inferred from roster absence."
POR1,FC Alverca,2521,1245251,Zakaria Kassary,2006-01-25,15944,0,8466434,2490393,2521,FC Alverca,https://www.transfermarkt.de/zakaria-kassary/profil/spieler/1245251,e2c282a6e771fcc942e8a0bfeacc66e487c93ed32ccfb4f97b7b279fc2705aae,,,,,,,,,,,,,2026-01-16,2027-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/fc-alverca/kader/verein/2521/saison_id/2026/plus/1,7f5d01cde12ec5554a0cdae5ccc699031abd54d7e473e99ebf2c44e9a519b8ae,,"Queue https://www.transfermarkt.de/fc-alverca/kader/verein/2521/saison_id/2026/plus/1 sha256=7f5d01cde12ec5554a0cdae5ccc699031abd54d7e473e99ebf2c44e9a519b8ae; transfer event none from  sha256=; profile https://www.transfermarkt.de/zakaria-kassary/profil/spieler/1245251 sha256=e2c282a6e771fcc942e8a0bfeacc66e487c93ed32ccfb4f97b7b279fc2705aae; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
POR1,Benfica Lissabon,294,541134,Souffian El Karouani,2000-10-19,294870,262473,2228241,2490372,294,Benfica Lissabon,https://www.transfermarkt.de/souffian-el-karouani/profil/spieler/541134,1e32b3966150a2c928ee137c41a1e4cb1b0a23c3a15f5982b0f41849c463364b,6557688,,LOAN,26069,Al-Qadsiah FC,,294,Benfica Lissabon,2490372,26069,,2029-06-30,2026-09-01,2027-06-30,REVIEW_REQUIRED,TWO_ATTEMPTS_EXHAUSTED_LOAN_OWNER_END,transfer-event-capture;current-profile-crosscheck,Sol,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,https://www.transfermarkt.de/benfica-lissabon/kader/verein/294/saison_id/2026/plus/1,957c9f94e6a34a4cd8987a26892c35f410ec61ced30153d1842a28e3a5d61504,6557688;6295624,"Queue https://www.transfermarkt.de/benfica-lissabon/kader/verein/294/saison_id/2026/plus/1 sha256=957c9f94e6a34a4cd8987a26892c35f410ec61ced30153d1842a28e3a5d61504; transfer event 6557688 from https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026 sha256=387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445; profile https://www.transfermarkt.de/souffian-el-karouani/profil/spieler/541134 sha256=1e32b3966150a2c928ee137c41a1e4cb1b0a23c3a15f5982b0f41849c463364b; effective date used only when explicit, otherwise current profile/joined and event endpoints; LOAN_OWNER_OR_RETURN_DATE_UNRESOLVED; no departure inferred from roster absence."
POR1,Casa Pia AC,3268,1188771,Aymen Zouin,2006-12-29,278138,0,1769481,2494469,3268,Casa Pia AC,https://www.transfermarkt.de/aymen-zouin/profil/spieler/1188771,4768a675cc657197c5b9a297b40c3bfe53b86d24866abeb0348c5412964c047e,6524686,,LOAN,130,Parma Calcio 1913,1769475,3268,Casa Pia AC,2494469,130,1769475,2031-06-30,2026-08-21,2027-06-30,CONFIRMED,CURRENT_UNDATED_LOAN_EVENT_PROFILE_OWNER_END,transfer-event-capture;current-profile-crosscheck,,https://www.transfermarkt.de/serie-a/transfers/wettbewerb/IT1/saison_id/2026,64d949311be0dad09b95e57c83f70b538dd5848993bcd3dae3a084b20792d8c0,https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1,a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72,6491774;6524686,"Queue https://www.transfermarkt.de/casa-pia-ac/kader/verein/3268/saison_id/2026/plus/1 sha256=a3e2a5277eff3871e27db7ef969d3905123f5c71aebb08128024f85e9a547b72; transfer event 6524686 from https://www.transfermarkt.de/serie-a/transfers/wettbewerb/IT1/saison_id/2026 sha256=64d949311be0dad09b95e57c83f70b538dd5848993bcd3dae3a084b20792d8c0; profile https://www.transfermarkt.de/aymen-zouin/profil/spieler/1188771 sha256=4768a675cc657197c5b9a297b40c3bfe53b86d24866abeb0348c5412964c047e; effective date used only when explicit, otherwise current profile/joined and event endpoints; CURRENT_LOAN_EVENT_OWNER_AND_RETURN_DATE_AGREE; no departure inferred from roster absence."
POR1,FC Porto,720,1086258,Souza,2006-06-16,222649,0,3538955,2490380,720,FC Porto,https://www.transfermarkt.de/souza/profil/spieler/1086258,f16a957522517b62dd2b05a48d82a88fc37a66354c5700918345cdf7247e41ef,6552583,,LOAN,148,Tottenham Hotspur,917514,720,FC Porto,2490380,148,917514,2031-06-30,2026-08-31,2027-06-30,CONFIRMED,CURRENT_UNDATED_LOAN_EVENT_PROFILE_OWNER_END,transfer-event-capture;current-profile-crosscheck,,https://www.transfermarkt.de/premier-league/transfers/wettbewerb/GB1/saison_id/2026,dea85796083e3a3c441b9d8a4a6bb63799d6b5db6581c82fc0743e65e1042ee3,https://www.transfermarkt.de/fc-porto/kader/verein/720/saison_id/2026/plus/1,f504c5834791d9c61a831eb02c7ad78c5d5b46e6bbc57108520832c20f2114e6,6552583,"Queue https://www.transfermarkt.de/fc-porto/kader/verein/720/saison_id/2026/plus/1 sha256=f504c5834791d9c61a831eb02c7ad78c5d5b46e6bbc57108520832c20f2114e6; transfer event 6552583 from https://www.transfermarkt.de/premier-league/transfers/wettbewerb/GB1/saison_id/2026 sha256=dea85796083e3a3c441b9d8a4a6bb63799d6b5db6581c82fc0743e65e1042ee3; profile https://www.transfermarkt.de/souza/profil/spieler/1086258 sha256=f16a957522517b62dd2b05a48d82a88fc37a66354c5700918345cdf7247e41ef; effective date used only when explicit, otherwise current profile/joined and event endpoints; CURRENT_LOAN_EVENT_OWNER_AND_RETURN_DATE_AGREE; no departure inferred from roster absence."
POR1,Académico Viseu FC,7788,512129,André Ceitil,1995-03-11,287999,78986,2494467,2494468,7788,Académico Viseu FC,https://www.transfermarkt.de/andre-ceitil/profil/spieler/512129,d443a731e28eda04dfa7947b4251e14b5496c066fc8dcb6b34cfce17476f4b87,,,,,,,,,,,,,2026-01-26,2027-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1,340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4,,"Queue https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1 sha256=340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4; transfer event none from  sha256=; profile https://www.transfermarkt.de/andre-ceitil/profil/spieler/512129 sha256=d443a731e28eda04dfa7947b4251e14b5496c066fc8dcb6b34cfce17476f4b87; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
POR1,Académico Viseu FC,7788,842718,Paulinho,1999-09-21,270953,274099,2555910,2494468,7788,Académico Viseu FC,https://www.transfermarkt.de/paulinho/profil/spieler/842718,309c026a0fcfa706c9efa40ac73ba5a5feada3dc34727e576eb5b521faac7ae0,6524074,,LOAN,30974,Wieczysta Krakau,,7788,Académico Viseu FC,2494468,30974,,2028-06-30,2026-08-21,2027-06-30,REVIEW_REQUIRED,TWO_ATTEMPTS_EXHAUSTED_LOAN_OWNER_END,transfer-event-capture;current-profile-crosscheck,Sol,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1,340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4,6524074,"Queue https://www.transfermarkt.de/academico-viseu-fc/kader/verein/7788/saison_id/2026/plus/1 sha256=340241555ec1793a42690aa5ffe614fb73194989e73960db5786f409bd3783e4; transfer event 6524074 from https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026 sha256=387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445; profile https://www.transfermarkt.de/paulinho/profil/spieler/842718 sha256=309c026a0fcfa706c9efa40ac73ba5a5feada3dc34727e576eb5b521faac7ae0; effective date used only when explicit, otherwise current profile/joined and event endpoints; LOAN_OWNER_OR_RETURN_DATE_UNRESOLVED; no departure inferred from roster absence."
POR1,FC Arouca,8024,367651,Ignacio de Arruabarrena,1997-01-16,233111,259872,3735553,2494470,8024,FC Arouca,https://www.transfermarkt.de/ignacio-de-arruabarrena/profil/spieler/367651,caf4d4fb537922ebba4a4a2854a862802e3135f0d965560c574737d534733a9e,,,,,,,,,,,,,2026-01-13,2028-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/fc-arouca/kader/verein/8024/saison_id/2026/plus/1,6d5fb999d4383d6530153089e5d24d04871a61220be98a161a65baf303fba2ae,,"Queue https://www.transfermarkt.de/fc-arouca/kader/verein/8024/saison_id/2026/plus/1 sha256=6d5fb999d4383d6530153089e5d24d04871a61220be98a161a65baf303fba2ae; transfer event none from  sha256=; profile https://www.transfermarkt.de/ignacio-de-arruabarrena/profil/spieler/367651 sha256=caf4d4fb537922ebba4a4a2854a862802e3135f0d965560c574737d534733a9e; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
POR1,Moreirense FC,979,1093863,Aranha,2005-02-07,221428,0,3538952,2490377,979,Moreirense FC,https://www.transfermarkt.de/aranha/profil/spieler/1093863,6a8f67aafe320eecf98f66a2a34f9a7443bdf90f1620e6645fabe751c4d6f966,6395624,,LOAN,1023,SE Palmeiras São Paulo,,979,Moreirense FC,2490377,1023,,2029-06-30,2026-07-01,2027-06-30,REVIEW_REQUIRED,TWO_ATTEMPTS_EXHAUSTED_LOAN_OWNER_END,transfer-event-capture;current-profile-crosscheck,Sol,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,6395624,"Queue https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1 sha256=9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc; transfer event 6395624 from https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026 sha256=387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445; profile https://www.transfermarkt.de/aranha/profil/spieler/1093863 sha256=6a8f67aafe320eecf98f66a2a34f9a7443bdf90f1620e6645fabe751c4d6f966; effective date used only when explicit, otherwise current profile/joined and event endpoints; LOAN_OWNER_OR_RETURN_DATE_UNRESOLVED; no departure inferred from roster absence."
POR1,CD Nacional,982,981484,Daniel de la Cruz,2004-03-06,232981,74515,3735557,2490378,982,CD Nacional,https://www.transfermarkt.de/daniel-de-la-cruz/profil/spieler/981484,493e45c96ff217c53fe5ac1f918dd86923e688de272af46c748588b6b919274a,6412156,,LOAN,9855,LDU Quito,,982,CD Nacional,2490378,9855,,2027-12-31,2026-07-08,2027-06-30,REVIEW_REQUIRED,TWO_ATTEMPTS_EXHAUSTED_LOAN_OWNER_END,transfer-event-capture;current-profile-crosscheck,Sol,https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026,387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445,https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1,85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6,6412156,"Queue https://www.transfermarkt.de/cd-nacional/kader/verein/982/saison_id/2026/plus/1 sha256=85c1a326ea7d9109ff431c2a95c9c0488100e0183b1e7c799d926c40ecb8dba6; transfer event 6412156 from https://www.transfermarkt.de/liga-portugal/transfers/wettbewerb/PO1/saison_id/2026 sha256=387b98c14254a71a96aa32f796d043aff999893be0ea4725ee83d7b986855445; profile https://www.transfermarkt.de/daniel-de-la-cruz/profil/spieler/981484 sha256=493e45c96ff217c53fe5ac1f918dd86923e688de272af46c748588b6b919274a; effective date used only when explicit, otherwise current profile/joined and event endpoints; LOAN_OWNER_OR_RETURN_DATE_UNRESOLVED; no departure inferred from roster absence."
TUR1,Kasimpasa,10484,110686,Kamil Ahmet Çörekçi,1992-02-01,200582,199683,3145814,3145843,10484,Kasimpasa,https://www.transfermarkt.de/kamil-ahmet-corekci/profil/spieler/110686,0838cb2875177c17d23b3f77a05440b52b983541695fb4e90867bf3c25eb9f08,,,,,,,,,,,,,2026-01-06,2027-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,,"Queue https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1 sha256=c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060; transfer event none from  sha256=; profile https://www.transfermarkt.de/kamil-ahmet-corekci/profil/spieler/110686 sha256=0838cb2875177c17d23b3f77a05440b52b983541695fb4e90867bf3c25eb9f08; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
TUR1,Alanyaspor,11282,1223297,Bilal Demirağ,2009-04-27,201523,0,3145864,3145783,11282,Alanyaspor,https://www.transfermarkt.de/bilal-demirag/profil/spieler/1223297,b04bca90ecb1cfc9aadeb697c79583484f93be8d1e51f609cdba69ae261388b1,,,,,,,,,,,,,2026-07-31,2029-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/alanyaspor/kader/verein/11282/saison_id/2026/plus/1,433f3e66ff8083db45d3eda79b081cc9c234137060d5070be407da48d877ae43,,"Queue https://www.transfermarkt.de/alanyaspor/kader/verein/11282/saison_id/2026/plus/1 sha256=433f3e66ff8083db45d3eda79b081cc9c234137060d5070be407da48d877ae43; transfer event none from  sha256=; profile https://www.transfermarkt.de/bilal-demirag/profil/spieler/1223297 sha256=b04bca90ecb1cfc9aadeb697c79583484f93be8d1e51f609cdba69ae261388b1; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
TUR1,Amed SK,12382,445623,Cem Üstündag,2001-01-20,200114,271002,3145843,3145856,12382,Amed SK,https://www.transfermarkt.de/cem-ustundag/profil/spieler/445623,271dba6eec706e54428049c87c9ff46958e7ad4a735a72dfb993edd009e8647d,,,,,,,,,,,,,2026-02-05,2028-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/amed-sk/kader/verein/12382/saison_id/2026/plus/1,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e,,"Queue https://www.transfermarkt.de/amed-sk/kader/verein/12382/saison_id/2026/plus/1 sha256=1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e; transfer event none from  sha256=; profile https://www.transfermarkt.de/cem-ustundag/profil/spieler/445623 sha256=271dba6eec706e54428049c87c9ff46958e7ad4a735a72dfb993edd009e8647d; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
TUR1,Galatasaray,141,1070983,Armando Güner,2008-01-07,279872,0,1376263,3145825,,,,,,,,,,,,,,,,,,,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,,"Queue https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1 sha256=66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16; transfer event none from  sha256=; profile  sha256=; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
TUR1,Göztepe,1467,1081721,Richard Akonnor,2004-02-06,85463,0,12451844,3145820,1467,Göztepe,https://www.transfermarkt.de/richard-akonnor/profil/spieler/1081721,2b122bae6d5157c6b49d501e2a5e385282a1df4b633d0d3eb604498cda242606,6522256,,LOAN,2524,Al-Jazira Club,,1467,Göztepe,3145820,2524,,,2026-08-20,2027-06-30,REVIEW_REQUIRED,TWO_ATTEMPTS_EXHAUSTED_LOAN_OWNER_END,transfer-event-capture;current-profile-crosscheck,Sol,https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026,673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be,https://www.transfermarkt.de/goztepe/kader/verein/1467/saison_id/2026/plus/1,7e750ea20c17f8114b86f2de82ca9a2830fe95988c05d73fe5e72a2f70c29e0f,6522256,"Queue https://www.transfermarkt.de/goztepe/kader/verein/1467/saison_id/2026/plus/1 sha256=7e750ea20c17f8114b86f2de82ca9a2830fe95988c05d73fe5e72a2f70c29e0f; transfer event 6522256 from https://www.transfermarkt.de/super-lig/transfers/wettbewerb/TR1/saison_id/2026 sha256=673f7a4eee1e2dc5a16d0727bf4f4c45015c921cc092e8d3b7b759b5db06f4be; profile https://www.transfermarkt.de/richard-akonnor/profil/spieler/1081721 sha256=2b122bae6d5157c6b49d501e2a5e385282a1df4b633d0d3eb604498cda242606; effective date used only when explicit, otherwise current profile/joined and event endpoints; LOAN_OWNER_OR_RETURN_DATE_UNRESOLVED; no departure inferred from roster absence."
TUR1,Konyaspor,2293,258015,Diogo Gonçalves,1997-02-06,299970,231390,6225931,3145839,2293,Konyaspor,https://www.transfermarkt.de/diogo-goncalves/profil/spieler/258015,26f5151ad0ec112365aff4efc6692e459b3b36ba443f847c7fc291300968267e,,,,,,,,,,,,,2026-02-05,2028-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/konyaspor/kader/verein/2293/saison_id/2026/plus/1,069dc7281d9365629f14ccbc97a6efb86e052d5f21328d42e8d7b49edfa417e6,,"Queue https://www.transfermarkt.de/konyaspor/kader/verein/2293/saison_id/2026/plus/1 sha256=069dc7281d9365629f14ccbc97a6efb86e052d5f21328d42e8d7b49edfa417e6; transfer event none from  sha256=; profile https://www.transfermarkt.de/diogo-goncalves/profil/spieler/258015 sha256=26f5151ad0ec112365aff4efc6692e459b3b36ba443f847c7fc291300968267e; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
TUR1,Corum FK,37951,163053,Mame Thiam,1992-10-09,199975,217007,3145777,3149867,37951,Corum FK,https://www.transfermarkt.de/mame-thiam/profil/spieler/163053,6750bc1cf74a366c87d1a5ec0d3b1accdbc3f0280876195627b30de15699a032,,,,,,,,,,,,,2026-01-06,2027-06-30,REVIEW_REQUIRED,NO_CURRENT_DESTINATION_EVENT_NO_DEPARTURE_INFERRED,transfer-event-capture;current-profile-crosscheck,Sol,,,https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1,09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803,,"Queue https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1 sha256=09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803; transfer event none from  sha256=; profile https://www.transfermarkt.de/mame-thiam/profil/spieler/163053 sha256=6750bc1cf74a366c87d1a5ec0d3b1accdbc3f0280876195627b30de15699a032; effective date used only when explicit, otherwise current profile/joined and event endpoints; NO_CURRENT_DESTINATION_EVENT; no departure inferred from roster absence."
