league,club,club_tm_id,player_tm_id,source_player_name,profile_name,dob,native_fm_id,native_fifa_id,native_name,native_dob,native_club_id,target_club_id,status,identity_method,attempts,escalation,source_url,source_sha256,queue_source,queue_source_sha256,profile_retrieved_at,snapshot_date,provenance,candidate_fm_id,candidate_fifa_id,candidate_name,candidate_club_id
TUR1,Gaziantep FK,2832,1261143,Ali Osman Kalın,Ali Osman Kalın,2008-03-23,,,,,,3145773,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/ali-osman-kalin/profil/spieler/1261143,a54ee337e62daa0ef6f05b2dc51e489e7cc50daa163d5179091478ca3cc02e06,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12T20:30:51.841632+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/ali-osman-kalin/profil/spieler/1261143 sha256=a54ee337e62daa0ef6f05b2dc51e489e7cc50daa163d5179091478ca3cc02e06; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,200296,78867,Ali Kalın,3145773
TUR1,Gaziantep FK,2832,1474871,Muhammet Akmelek,Muhammet Akmelek,2009-06-06,,,,,,3145773,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/muhammet-akmelek/profil/spieler/1474871,3b7b5c4fbf26e774dbb237503e968ebc7a23cb497a16b6f7cbb42b88d7980b85,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12T20:13:05.795520+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/muhammet-akmelek/profil/spieler/1474871 sha256=3b7b5c4fbf26e774dbb237503e968ebc7a23cb497a16b6f7cbb42b88d7980b85; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Gaziantep FK,2832,1581187,Kadir Gümüş,Kadir Gümüş,2003-11-15,,,,,,3145773,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/kadir-gumus/profil/spieler/1581187,f6136a6f94437f6cae55b6725583d73ff56fd523e6323b2fb503f1b74a9816e5,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12T20:13:24.664855+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/kadir-gumus/profil/spieler/1581187 sha256=f6136a6f94437f6cae55b6725583d73ff56fd523e6323b2fb503f1b74a9816e5; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Gaziantep FK,2832,952093,Burak Enes Yıkıcı,Burak Enes Yıkıcı,2004-03-29,,,,,,3145773,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/burak-enes-yikici/profil/spieler/952093,19f3036e8495e528beff991771e4fa84aef6e1861a3c8099b30829408f71805e,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12T20:09:50.560883+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/burak-enes-yikici/profil/spieler/952093 sha256=19f3036e8495e528beff991771e4fa84aef6e1861a3c8099b30829408f71805e; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Genclerbirligi Ankara,820,1417530,Hamza Aydar,Yiğit Hamza Aydar,2008-09-20,,,,,,3145836,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/hamza-aydar/profil/spieler/1417530,5a4073b0e3aa860b87f329cf765d8999529980c611ab0a1cb85daaf8eb786603,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,2026-09-12T20:30:54.810529+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/hamza-aydar/profil/spieler/1417530 sha256=5a4073b0e3aa860b87f329cf765d8999529980c611ab0a1cb85daaf8eb786603; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,200427,0,Yiğit Aydar,3145836
TUR1,Genclerbirligi Ankara,820,1437503,Ayaz Özcan,Furkan Ayaz Özcan,2009-10-01,,,,,,3145836,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/ayaz-ozcan/profil/spieler/1437503,c208ce368e2d89a5155ff97eaf5c3cbacfffb750b95e73d71dc9807a195eb303,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,2026-09-12T20:12:46.442317+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/ayaz-ozcan/profil/spieler/1437503 sha256=c208ce368e2d89a5155ff97eaf5c3cbacfffb750b95e73d71dc9807a195eb303; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Genclerbirligi Ankara,820,1438144,Erk Aslan,Erk Arda Aslan,2008-11-07,,,,,,3145836,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/erk-aslan/profil/spieler/1438144,983e8a8fadcf18ad17a4dab6264bcca0c34b25a21ebf0ea5ef727747c53f7dcb,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,2026-09-12T20:12:49.419263+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/erk-aslan/profil/spieler/1438144 sha256=983e8a8fadcf18ad17a4dab6264bcca0c34b25a21ebf0ea5ef727747c53f7dcb; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Genclerbirligi Ankara,820,1489506,Ousmane Diabate,Ousmane Diabate,2007-09-24,,,,,,3145836,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/ousmane-diabate/profil/spieler/1489506,cd0970c424a3bfbb8151bd549771a807132e190fe31d17b391531bd1013dee4c,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,2026-09-12T20:13:09.712631+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/ousmane-diabate/profil/spieler/1489506 sha256=cd0970c424a3bfbb8151bd549771a807132e190fe31d17b391531bd1013dee4c; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Genclerbirligi Ankara,820,191829,Dimitrios Goutas,Δημήτριος Γούτας,1994-04-04,,,,,,3145836,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/dimitrios-goutas/profil/spieler/191829,fe2be9c537825fe64b369b25a5c7aac2d3c8a9098f306bc44241d234dba680b3,https://www.transfermarkt.de/genclerbirligi-ankara/kader/verein/820/saison_id/2026/plus/1,9fb824ef54d8cf6c84b7b150acc7ac82c0b5fa7fc8222f7f3c24c366e83db062,2026-09-12T20:29:34.032464+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/dimitrios-goutas/profil/spieler/191829 sha256=fe2be9c537825fe64b369b25a5c7aac2d3c8a9098f306bc44241d234dba680b3; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,200401,229703,Dimitris Goutas,3145836
TUR1,Göztepe,1467,433181,Tino Anjorin,Faustino Adebola Rasheed Anjorin,2001-11-23,,,,,,3145820,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/tino-anjorin/profil/spieler/433181,082b2a445b8a4a71d5c62ac0ccb3831826e5168d7261f46f6226044404ab39d8,https://www.transfermarkt.de/goztepe/kader/verein/1467/saison_id/2026/plus/1,7e750ea20c17f8114b86f2de82ca9a2830fe95988c05d73fe5e72a2f70c29e0f,2026-09-12T20:08:16.714531+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/tino-anjorin/profil/spieler/433181 sha256=082b2a445b8a4a71d5c62ac0ccb3831826e5168d7261f46f6226044404ab39d8; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,200486,258898,Gökdeniz Bayrakdar,3145820
TUR1,Göztepe,1467,662332,Juan,Juan,2002-03-07,,,,,,3145820,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/juan/profil/spieler/662332,9a7a5750e957c82c27c189f81a5f64f1f3f553a22b9c974558e5b199250b2fc0,https://www.transfermarkt.de/goztepe/kader/verein/1467/saison_id/2026/plus/1,7e750ea20c17f8114b86f2de82ca9a2830fe95988c05d73fe5e72a2f70c29e0f,2026-09-12T20:30:04.215623+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/juan/profil/spieler/662332 sha256=9a7a5750e957c82c27c189f81a5f64f1f3f553a22b9c974558e5b199250b2fc0; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,200016,73864,Juan Santos,3145820
TUR1,Kasimpasa,10484,1315482,Muhammed Emin Bektaş,Muhammed Emin Bektaş,2006-07-01,,,,,,3145843,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/muhammed-emin-bektas/profil/spieler/1315482,9cfe68b6bdf5a7f73bb269e494afee371d6af27790b4e5de6455e46a337dc186,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,2026-09-12T20:12:12.681361+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/muhammed-emin-bektas/profil/spieler/1315482 sha256=9cfe68b6bdf5a7f73bb269e494afee371d6af27790b4e5de6455e46a337dc186; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Kasimpasa,10484,1438186,Salih Arıcı,Ahmet Salih Arıcı,2008-03-27,,,,,,3145843,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/salih-arici/profil/spieler/1438186,32a68f195ce984f80a80c9ee24d3e85139fa13e75c700c1c9ef0701a9edd9f45,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,2026-09-12T20:12:50.406439+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/salih-arici/profil/spieler/1438186 sha256=32a68f195ce984f80a80c9ee24d3e85139fa13e75c700c1c9ef0701a9edd9f45; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Kocaelispor,120,1303365,Arda Özyar,Arda Özyar,2007-04-16,,,,,,3145754,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/arda-ozyar/profil/spieler/1303365,b146ccbdd801b2367e1f34b7b97e7c09debe93dc0e96aa2c57aa83dc768523ad,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,2026-09-12T20:12:02.692474+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/arda-ozyar/profil/spieler/1303365 sha256=b146ccbdd801b2367e1f34b7b97e7c09debe93dc0e96aa2c57aa83dc768523ad; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Kocaelispor,120,1423296,Talha Polat,Talha Polat,2006-11-17,,,,,,3145754,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/talha-polat/profil/spieler/1423296,099622816efa8a1a304005854b4b03a01fba39f1992a258d577af181dc38c379,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,2026-09-12T20:12:44.347127+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/talha-polat/profil/spieler/1423296 sha256=099622816efa8a1a304005854b4b03a01fba39f1992a258d577af181dc38c379; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Kocaelispor,120,1438140,Hulusi Destici,Hulusi Destici,2008-08-06,,,,,,3145754,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/hulusi-destici/profil/spieler/1438140,5456f3e338421732f3b20a615d23e06847caa5d58c87e0642ac5c335db780393,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,2026-09-12T20:12:48.322769+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/hulusi-destici/profil/spieler/1438140 sha256=5456f3e338421732f3b20a615d23e06847caa5d58c87e0642ac5c335db780393; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Kocaelispor,120,367195,Dan Agyei,Daniel Ebenezer Agyei,1997-06-01,,,,,,3145754,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/dan-agyei/profil/spieler/367195,878dafae5b21042c7f46b7a32d494ba920f58cb751929b05d22bbd7adde1bd34,https://www.transfermarkt.de/kocaelispor/kader/verein/120/saison_id/2026/plus/1,bda2ed30c80e868d465811681293fb83205ade381ad18055d9cd750ca9ce7817,2026-09-12T20:29:40.588893+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/dan-agyei/profil/spieler/367195 sha256=878dafae5b21042c7f46b7a32d494ba920f58cb751929b05d22bbd7adde1bd34; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,200378,228382,Daniel Agyei,3145754
TUR1,Konyaspor,2293,1304052,Ömer Çobanoğlu,Ömer Çobanoğlu,2007-07-04,,,,,,3145839,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/omer-cobanoglu/profil/spieler/1304052,caea011e382abe888648e08f7c94c486cff9e762d76790887560e40d47729c07,https://www.transfermarkt.de/konyaspor/kader/verein/2293/saison_id/2026/plus/1,069dc7281d9365629f14ccbc97a6efb86e052d5f21328d42e8d7b49edfa417e6,2026-09-12T20:12:03.775956+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/omer-cobanoglu/profil/spieler/1304052 sha256=caea011e382abe888648e08f7c94c486cff9e762d76790887560e40d47729c07; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Konyaspor,2293,1347138,Emir Gündoğdu,Emir Gündoğdu,2009-10-16,,,,,,3145839,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/emir-gundogdu/profil/spieler/1347138,bd84c39c4a366244882819eafb1d6addc14faf54ed6b16261dbc2de7c796ab4b,https://www.transfermarkt.de/konyaspor/kader/verein/2293/saison_id/2026/plus/1,069dc7281d9365629f14ccbc97a6efb86e052d5f21328d42e8d7b49edfa417e6,2026-09-12T20:12:21.838139+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/emir-gundogdu/profil/spieler/1347138 sha256=bd84c39c4a366244882819eafb1d6addc14faf54ed6b16261dbc2de7c796ab4b; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Samsunspor,152,1070009,Efe Berat Töruz,Efe Berat Töruz,2006-09-08,,,,,,3145745,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/efe-berat-toruz/profil/spieler/1070009,a15eeecf2b42c8f3df31b467a7ea9bef710cb9bd792a3fae93ca0fefddaf963c,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,2026-09-12T20:30:37.740319+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/efe-berat-toruz/profil/spieler/1070009 sha256=a15eeecf2b42c8f3df31b467a7ea9bef710cb9bd792a3fae93ca0fefddaf963c; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,297323,75899,Efe Töruz,3145745
TUR1,Samsunspor,152,1161013,Mustafa Tan,Haluk Mustafa Tan,2005-04-27,,,,,,3145745,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/mustafa-tan/profil/spieler/1161013,1ff017cd782325d9b93feedfa47f16dbe78c830b201ca05071dd08aa2fc72441,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,2026-09-12T20:11:08.637538+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mustafa-tan/profil/spieler/1161013 sha256=1ff017cd782325d9b93feedfa47f16dbe78c830b201ca05071dd08aa2fc72441; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
