player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
1167216,Louis Mezerette,,2006-08-30,10820,AJ Auxerre B,,2025-07-01,2028-06-30,Torwart,rechts,"1,84 m",Frankreich,,,,"Geb./Alter: 30.08.2006 (20) Geburtsort: Le Mans Größe: 1,84 m Staatsbürgerschaft: Frankreich Position: Torwart Fuß: rechts Spielerberater: Gersh Aktueller Verein: AJ Auxerre B Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 07.06.2025 2. Verein: AJ Auxerre (#37) Social Media:",CONFIRMED,https://www.transfermarkt.de/louis-mezerette/profil/spieler/1167216,2f3e4c0da4bb9f2d47d491767dd62d9ff2b4f9768968b581613fcaf816bc41d1,2026-09-12T20:11:11.516365+00:00,2026-09-12,2026-09-12T20:15:53.920238+00:00
1174487,Jahelille Hall,,2007-11-25,14725,FC Groningen U21,53,2026-07-01,,Mittelfeld - Zentrales Mittelfeld,,,Niederlande,,,,Geb./Alter: 25.11.2007 (18) Staatsbürgerschaft: Niederlande Position: Mittelfeld - Zentrales Mittelfeld Spielerberater: Bundled Aktueller Verein: FC Groningen U21 Im Team seit: 01.07.2026 Vertrag bis: - 2. Verein: FC Groningen (#53),CONFIRMED,https://www.transfermarkt.de/jahelille-hall/profil/spieler/1174487,9f44543a4fd6cfcffb0df0ab971bf9111f5fe151396fcfaba2a61042aafca602,2026-09-12T20:11:12.514686+00:00,2026-09-12,2026-09-12T20:15:54.117300+00:00
1175619,Mahmut Can Kara,,2006-01-01,11282,Alanyaspor,,2026-07-01,2028-06-30,Torwart,rechts,"1,90 m",Türkei,,,,"Geb./Alter: 01.01.2006 (20) Geburtsort: Antalya Größe: 1,90 m Staatsbürgerschaft: Türkei Position: Torwart Fuß: rechts Aktueller Verein: Alanyaspor Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/mahmut-can-kara/profil/spieler/1175619,f9f619cf8a60751e396afc6ec4c3182c2d3b6bd8ad4a6755a535cc800c19cddd,2026-09-12T20:11:13.608371+00:00,2026-09-12,2026-09-12T20:15:54.317058+00:00
1176215,Bahmed Deuff,باهمد دوف,2006-03-10,1096,Royal Antwerpen FC,6,2026-09-03,2027-06-30,Mittelfeld - Defensives Mittelfeld,rechts,"1,94 m",Mauretanien Frankreich,995,FC Nantes,2029-06-30,"Name im Heimatland: باهمد دوف Geb./Alter: 10.03.2006 (20) Geburtsort: Nouakchott Größe: 1,94 m Staatsbürgerschaft: Mauretanien Frankreich Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Spielerberater: Gestifute Aktueller Verein: Royal Antwerpen FC Im Team seit: 03.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: FC Nantes Vertrag dort bis: 30.06.2029 Social Media:",CONFIRMED,https://www.transfermarkt.de/bahmed-deuff/profil/spieler/1176215,d421cc6e77c640123f07acd9c9c7513a060f62af3f0e541dda75829945e79e84,2026-09-12T20:11:14.743685+00:00,2026-09-12,2026-09-12T20:15:54.519903+00:00
1178478,Tiemen De Bel,Tiemen Jens De Bel,2006-10-31,520,Cercle Brügge,94,2026-07-01,2027-06-30,Torwart,,"1,90 m",Belgien,,,,"Name im Heimatland: Tiemen Jens De Bel Geb./Alter: 31.10.2006 (19) Größe: 1,90 m Staatsbürgerschaft: Belgien Position: Torwart Spielerberater: Beswicks Sports Ltd Aktueller Verein: Cercle Brügge Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 17.10.2025 2. Verein: Jong Cercle (#94) Social Media:",CONFIRMED,https://www.transfermarkt.de/tiemen-de-bel/profil/spieler/1178478,5f1a0b6bbce0afedafc5b8c59fd3485dcf57a7d5a104692cc1c49b60e643835b,2026-09-12T20:11:15.691639+00:00,2026-09-12,2026-09-12T20:15:54.695608+00:00
1178721,Rafel Bauzà,Rafel Bauzà Sureda,2005-01-30,714,Espanyol Barcelona,26,2025-07-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,83 m",Spanien,,,,"Name im Heimatland: Rafel Bauzà Sureda Geb./Alter: 30.01.2005 (21) Geburtsort: Sant Llorenç des Cardessar Größe: 1,83 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: LEADERBROCK Aktueller Verein: Espanyol Barcelona Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/rafel-bauza/profil/spieler/1178721,a37c9f73d12d58edb849b075c7e38484a6db621e0f8b7c5c0dcd3635340fe401,2026-09-12T20:11:16.679350+00:00,2026-09-12,2026-09-12T20:15:54.887686+00:00
1178853,Berhan Kutlay Şatlı,,2006-01-14,7160,Eyüpspor,42,2026-01-01,2029-06-30,Abwehr - Innenverteidiger,rechts,"1,86 m",Türkei,,,,"Geb./Alter: 14.01.2006 (20) Geburtsort: İstanbul Größe: 1,86 m Staatsbürgerschaft: Türkei Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: Eyüpspor Im Team seit: 01.01.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 15.08.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/berhan-kutlay-satli/profil/spieler/1178853,46859891fa8f4fc6b0c466e8583b9191d0a220ccfee2465ba9f7da2580158025,2026-09-12T20:11:17.657360+00:00,2026-09-12,2026-09-12T20:15:55.066741+00:00
1181959,İbrahim Kağan Alkış,,2006-01-01,2832,Gaziantep FK,,2025-07-01,2027-06-30,Torwart,rechts,"1,90 m",Türkei,,,,"Geb./Alter: 01.01.2006 (20) Geburtsort: Kahramanmaraş Größe: 1,90 m Staatsbürgerschaft: Türkei Position: Torwart Fuß: rechts Aktueller Verein: Gaziantep FK Im Team seit: 01.07.2025 Vertrag bis: 30.06.2027",CONFIRMED,https://www.transfermarkt.de/ibrahim-kagan-alkis/profil/spieler/1181959,16da470fa60024442581b9264c6ca3d6ecb1cf53c77d2eff693976cb136d6c8d,2026-09-12T20:11:18.590754+00:00,2026-09-12,2026-09-12T20:15:55.269810+00:00
1182538,Duarte Cunha,Duarte Lopes da Cunha,2008-01-25,10331,FC Porto B,57,2026-01-01,2031-06-30,Sturm - Rechtsaußen,rechts,"1,75 m",Portugal,,,,"Name im Heimatland: Duarte Lopes da Cunha Geb./Alter: 25.01.2008 (18) Geburtsort: Cerveira Größe: 1,75 m Staatsbürgerschaft: Portugal Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: AS1 Aktueller Verein: FC Porto B Im Team seit: 01.01.2026 Vertrag bis: 30.06.2031 Letzte Verlängerung: 08.05.2026 2. Verein: FC Porto (#57) 3. Verein: FC Porto UEFA U19",CONFIRMED,https://www.transfermarkt.de/duarte-cunha/profil/spieler/1182538,5343a0e0e5f5ebb4d58b0be26714a07b61c180ab76a1fae2da5017462c9bbda9,2026-09-12T20:11:19.620341+00:00,2026-09-12,2026-09-12T20:15:55.460844+00:00
1183575,Pape Diong,Pape Daouda Diong,2006-06-15,968,KVC Westerlo,26,2026-08-27,2030-06-30,Mittelfeld - Defensives Mittelfeld,rechts,"1,93 m",Senegal,,,,"Name im Heimatland: Pape Daouda Diong Geb./Alter: 15.06.2006 (20) Geburtsort: Dakar Größe: 1,93 m Staatsbürgerschaft: Senegal Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Aktueller Verein: KVC Westerlo Im Team seit: 27.08.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/pape-diong/profil/spieler/1183575,ae33ffcfbb5bd696bf9e25d09abad262e5929e08da79d1c2a2a3f75984a85e7b,2026-09-12T20:11:20.542424+00:00,2026-09-12,2026-09-12T20:15:55.650901+00:00
1184725,Jeff Godelaine,,2007-04-26,1096,Royal Antwerpen FC,29,2026-07-01,2029-06-30,Sturm - Mittelstürmer,links,,Belgien,,,,Geb./Alter: 26.04.2007 (19) Staatsbürgerschaft: Belgien Position: Sturm - Mittelstürmer Fuß: links Spielerberater: THE·TEAM Aktueller Verein: Royal Antwerpen FC Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 20.05.2026 Social Media:,CONFIRMED,https://www.transfermarkt.de/jeff-godelaine/profil/spieler/1184725,36b4cde7a71e4e61720dfa32270d82b1d068451509154698d243ba0adfda6b84,2026-09-12T20:11:21.605506+00:00,2026-09-12,2026-09-12T20:15:55.835620+00:00
1186235,Jorge Cestero,Jorge Cestero Sancho,2006-03-24,6767,Real Madrid Castilla,6,2025-07-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,78 m",Spanien,,,,"Name im Heimatland: Jorge Cestero Sancho Geb./Alter: 24.03.2006 (20) Geburtsort: Zaragoza Größe: 1,78 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Best of You Aktueller Verein: Real Madrid Castilla Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 2. Verein: Real Madrid (#29)",CONFIRMED,https://www.transfermarkt.de/jorge-cestero/profil/spieler/1186235,25083f20353cc9e697e648279615707613758b0e554be45d38271bc973622433,2026-09-12T20:11:22.622356+00:00,2026-09-12,2026-09-12T20:15:56.028375+00:00
1186566,Mats Van Helden,,2006-06-01,354,KV Mechelen,49,2026-07-01,2028-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,88 m",Belgien,,,,"Geb./Alter: 01.06.2006 (20) Geburtsort: Genk Größe: 1,88 m Staatsbürgerschaft: Belgien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: NGA Sport Aktueller Verein: KV Mechelen Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 27.05.2026 2. Verein: Jong KV Mechelen (#49)",CONFIRMED,https://www.transfermarkt.de/mats-van-helden/profil/spieler/1186566,2fc4f8cdd20506e9a1ee13092677fe455877540763a38082540bcb032c9ad928,2026-09-12T20:11:23.571755+00:00,2026-09-12,2026-09-12T20:15:56.202917+00:00
1188222,Marco Decherf,,2006-10-23,354,KV Mechelen,30,2026-09-03,2030-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,88 m",Frankreich,,,,"Geb./Alter: 23.10.2006 (19) Geburtsort: Dunkerque Größe: 1,88 m Staatsbürgerschaft: Frankreich Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Pedacus Aktueller Verein: KV Mechelen Im Team seit: 03.09.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/marco-decherf/profil/spieler/1188222,676399f5d46f3201977955dcf6fcbca1124d8154402e331f004acb3bb6acc948,2026-09-12T20:11:24.589327+00:00,2026-09-12,2026-09-12T20:15:56.390496+00:00
1188619,Alessio Cacciamani,,2007-06-29,416,FC Turin,77,2025-07-01,2031-06-30,Mittelfeld - Linkes Mittelfeld,rechts,"1,75 m",Italien,,,,"Geb./Alter: 29.06.2007 (19) Geburtsort: Jesi Größe: 1,75 m Staatsbürgerschaft: Italien Position: Mittelfeld - Linkes Mittelfeld Fuß: rechts Spielerberater: FOOTBALL STARS ... Aktueller Verein: FC Turin Im Team seit: 01.07.2025 Vertrag bis: 30.06.2031 Letzte Verlängerung: 10.09.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/alessio-cacciamani/profil/spieler/1188619,b01ca4854428d8e73316745702645e60fba2ac21b3cd8954a3ea2636f42780fd,2026-09-12T20:11:25.548499+00:00,2026-09-12,2026-09-12T20:15:56.580605+00:00
1189059,Berk Deniz Çukurcu,,2008-01-02,820,Genclerbirligi Ankara,61,2025-07-01,2027-06-30,Torwart,rechts,"1,89 m",Türkei,,,,"Geb./Alter: 02.01.2008 (18) Geburtsort: Ankara Größe: 1,89 m Staatsbürgerschaft: Türkei Position: Torwart Fuß: rechts Aktueller Verein: Genclerbirligi Ankara Im Team seit: 01.07.2025 Vertrag bis: 30.06.2027 Letzte Verlängerung: 13.01.2025 2. Verein: Genclerbirligi Ankara U19 Social Media:",CONFIRMED,https://www.transfermarkt.de/berk-deniz-cukurcu/profil/spieler/1189059,b92ff4bdafd4aa44424f8df037dd3e14bd46930adea9976c06d7dbd57ded24a5,2026-09-12T20:11:26.525537+00:00,2026-09-12,2026-09-12T20:15:56.766321+00:00
1191562,Lowie Piselé,Lowie Peter Piselé,2009-09-17,1096,Royal Antwerpen FC,61,2026-07-01,2027-06-30,Torwart,,,Belgien,,,,Name im Heimatland: Lowie Peter Piselé Geb./Alter: 17.09.2009 (16) Staatsbürgerschaft: Belgien Position: Torwart Aktueller Verein: Royal Antwerpen FC Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027 Letzte Verlängerung: 17.09.2024 2. Verein: Young Reds (#61) Social Media:,CONFIRMED,https://www.transfermarkt.de/lowie-pisele/profil/spieler/1191562,b2a88fc3a528fdb750d898cf8a4726a743277e1d3845733c771b3b4486622c04,2026-09-12T20:11:27.622366+00:00,2026-09-12,2026-09-12T20:15:56.986846+00:00
1192697,Axel Willockx,,2007-02-07,354,KV Mechelen,32,2025-07-01,2027-06-30,Torwart,rechts,"1,89 m",Belgien,,,,"Geb./Alter: 07.02.2007 (19) Geburtsort: Duffel Größe: 1,89 m Staatsbürgerschaft: Belgien Position: Torwart Fuß: rechts Spielerberater: PROFI-MANAGEMENT Aktueller Verein: KV Mechelen Im Team seit: 01.07.2025 Vertrag bis: 30.06.2027 2. Verein: Jong KV Mechelen (#30) Social Media:",CONFIRMED,https://www.transfermarkt.de/axel-willockx/profil/spieler/1192697,090df29cf949afbe408214080197a126c937135e21e8de5d55f5bf2e0745f6f2,2026-09-12T20:11:28.568339+00:00,2026-09-12,2026-09-12T20:15:57.175441+00:00
1194905,Abdellah Ouazane,عبد الله وزان,2009-01-15,8817,Ajax Amsterdam II,,2025-07-01,2028-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,84 m",Marokko Niederlande,,,,"Name im Heimatland: عبد الله وزان Geb./Alter: 15.01.2009 (17) Geburtsort: Amsterdam Größe: 1,84 m Staatsbürgerschaft: Marokko Niederlande Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Forza Sports Group Aktueller Verein: Ajax Amsterdam II Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 04.08.2025 2. Verein: Ajax Amsterdam (#68) Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/abdellah-ouazane/profil/spieler/1194905,644c5a141d656b01e2a9c93fb9d177bc438384889ec809d93fcf8fdb28d9866d,2026-09-12T20:11:29.652501+00:00,2026-09-12,2026-09-12T20:15:57.366136+00:00
1197994,Hasanege Akdoğan,,2008-03-08,37951,Corum FK,23,2024-07-04,2027-06-30,Sturm - Mittelstürmer,rechts,,Türkei,,,,Geb./Alter: 08.03.2008 (18) Geburtsort: Çankırı Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: TM AGENCY Aktueller Verein: Corum FK Im Team seit: 04.07.2024 Vertrag bis: 30.06.2027 Social Media:,CONFIRMED,https://www.transfermarkt.de/hasanege-akdogan/profil/spieler/1197994,88cc0d43fd15aa9c6be7649a616dde5a6536fa3739930959420e221236bdb90f,2026-09-12T20:11:30.719377+00:00,2026-09-12,2026-09-12T20:15:57.556203+00:00
1197999,Cemilhan Aslan,,2008-05-07,2832,Gaziantep FK,81,2026-01-01,2027-06-30,Torwart,rechts,"1,91 m",Türkei,,,,"Geb./Alter: 07.05.2008 (18) Geburtsort: Gaziantep Größe: 1,91 m Staatsbürgerschaft: Türkei Position: Torwart Fuß: rechts Aktueller Verein: Gaziantep FK Im Team seit: 01.01.2026 Vertrag bis: 30.06.2027 2. Verein: Gaziantep FK U19",CONFIRMED,https://www.transfermarkt.de/cemilhan-aslan/profil/spieler/1197999,c8cca23fbca4d331ecc285be6e8c2cde3e84aa681434676430e754996f361722,2026-09-12T20:11:31.707362+00:00,2026-09-12,2026-09-12T20:15:57.736243+00:00
1200278,Afolabi Soliu,,2005-08-08,5225,FC Zbrojovka Brünn,,2026-09-08,2027-06-30,Sturm - Linksaußen,rechts,"1,80 m",Nigeria,697,FC Slovan Liberec,2029-06-30,"Geb./Alter: 08.08.2005 (21) Geburtsort: Lagos Größe: 1,80 m Staatsbürgerschaft: Nigeria Position: Sturm - Linksaußen Fuß: rechts Spielerberater: CSC AGENCY Aktueller Verein: FC Zbrojovka Brünn Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: FC Slovan Liberec Vertrag dort bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/afolabi-soliu/profil/spieler/1200278,fe270cfeb1c89dff9e643a9efe470ee566682fe8025d4e83f2adc9094a61ce94,2026-09-12T20:11:32.612328+00:00,2026-09-12,2026-09-12T20:15:57.924294+00:00
1210902,Nélio Batista,Nélio Francisco Santos Batista,2009-01-14,67837,CS Marítimo U23,68,2025-07-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,73 m",Portugal,,,,"Name im Heimatland: Nélio Francisco Santos Batista Geb./Alter: 14.01.2009 (17) Geburtsort: Funchal Größe: 1,73 m Staatsbürgerschaft: Portugal Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Aktueller Verein: CS Marítimo U23 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 24.07.2025 2. Verein: CS Marítimo (#68)",CONFIRMED,https://www.transfermarkt.de/nelio-batista/profil/spieler/1210902,3c33cdb42465e5b07b0c211218274c16dace8a4327bd2e18b36e66cd33f0cbf5,2026-09-12T20:11:33.535418+00:00,2026-09-12,2026-09-12T20:15:58.310903+00:00
1211302,Matteo Heremans,,2006-01-08,2727,Oud-Heverlee Leuven,80,2026-07-01,2027-06-30,Mittelfeld - Offensives Mittelfeld,,,Belgien,,,,Geb./Alter: 08.01.2006 (20) Staatsbürgerschaft: Belgien Position: Mittelfeld - Offensives Mittelfeld Spielerberater: AXL Aktueller Verein: Oud-Heverlee Leuven Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027,CONFIRMED,https://www.transfermarkt.de/matteo-heremans/profil/spieler/1211302,992d51f9e5521fa8a0ad096d973e2ae9eb52d600a8ad4e951d93ce82ca4dd650,2026-09-12T20:11:34.428066+00:00,2026-09-12,2026-09-12T20:15:58.708413+00:00
1223334,Ada Yüzgeç,,2009-04-03,141,Galatasaray,62,2026-07-01,2029-06-30,Sturm - Mittelstürmer,,,Türkei,,,,Geb./Alter: 03.04.2009 (17) Geburtsort: Hatay Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Spielerberater: F-F SPORT Aktueller Verein: Galatasaray Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 13.08.2026 2. Verein: Galatasaray U19 3. Verein: Galatasaray UEFA U19 Social Media:,CONFIRMED,https://www.transfermarkt.de/ada-yuzgec/profil/spieler/1223334,96097e73be7447dad92b20d893548ec548f3a612110377bebcfcb7270476ac98,2026-09-12T20:11:35.589521+00:00,2026-09-12,2026-09-12T20:15:59.144510+00:00
1223956,Matheus Mattara,Matheus Mattara Colombo,2006-09-01,75337,FC Famalicão U23,36,2025-07-01,2031-06-30,Abwehr - Innenverteidiger,rechts,"1,91 m",Brasilien Italien,,,,"Name im Heimatland: Matheus Mattara Colombo Geb./Alter: 01.09.2006 (20) Geburtsort: São Paulo Größe: 1,91 m Staatsbürgerschaft: Brasilien Italien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: specialfoot Aktueller Verein: FC Famalicão U23 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2031 Letzte Verlängerung: 16.07.2026 2. Verein: FC Famalicão (#36)",CONFIRMED,https://www.transfermarkt.de/matheus-mattara/profil/spieler/1223956,b86b894e86d3ecca86aaf2a9ea95dd9a203fd44e9a41ced449532692b8795127,2026-09-12T20:11:36.527340+00:00,2026-09-12,2026-09-12T20:15:59.544599+00:00
1226227,Tristen Alliet,,2005-04-19,601,KV Kortrijk,77,2026-07-01,2027-06-30,Torwart,,,Belgien,,,,Geb./Alter: 19.04.2005 (21) Staatsbürgerschaft: Belgien Position: Torwart Spielerberater: CM Football Agency Aktueller Verein: KV Kortrijk Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 18.09.2025,CONFIRMED,https://www.transfermarkt.de/tristen-alliet/profil/spieler/1226227,9cbe929c181bfc2e15c7bb930906ba9d6b9651b6d2111b4cd6bdb70d725c014f,2026-09-12T20:11:37.673072+00:00,2026-09-12,2026-09-12T20:15:59.940691+00:00
1226703,Guilherme Gomes,Guilherme Henrique Bernardineli Gomes,2006-02-02,2424,Gil Vicente FC,19,2026-09-04,2030-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,80 m",Brasilien,,,,"Name im Heimatland: Guilherme Henrique Bernardineli Gomes Geb./Alter: 02.02.2006 (20) Geburtsort: Mandaguari Größe: 1,80 m Staatsbürgerschaft: Brasilien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: LIFEPRO Aktueller Verein: Gil Vicente FC Im Team seit: 04.09.2026 Vertrag bis: 30.06.2030 Ausrüster: adidas",CONFIRMED,https://www.transfermarkt.de/guilherme-gomes/profil/spieler/1226703,6f22746871b67118ed23a0a16f791329a7d3985efb2a709fc4822f1579435fac,2026-09-12T20:11:38.500859+00:00,2026-09-12,2026-09-12T20:16:00.342239+00:00
1230201,Sixtus Ogbuehi,Nzubechi Sixtus Ogbuehi Ogbuehi,2003-03-15,601,KV Kortrijk,90,2025-07-24,2028-06-30,Sturm - Mittelstürmer,rechts,"1,91 m",Nigeria,,,,"Name im Heimatland: Nzubechi Sixtus Ogbuehi Ogbuehi Geb./Alter: 15.03.2003 (23) Geburtsort: Owerri Größe: 1,91 m Staatsbürgerschaft: Nigeria Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: PINTEX SPORTS AGENCY Aktueller Verein: KV Kortrijk Im Team seit: 24.07.2025 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/sixtus-ogbuehi/profil/spieler/1230201,3ced30cfcd8c2e3a6411b0991a26d2f84a60803e30b9d48ff41cffafdff2158c,2026-09-12T20:11:39.591516+00:00,2026-09-12,2026-09-12T20:16:00.773092+00:00
1232104,Elie Mbavu,,2009-10-20,1184,KRC Genk,73,2026-07-01,2028-06-30,Abwehr - Innenverteidiger,,"1,88 m",Belgien,,,,"Geb./Alter: 20.10.2009 (16) Geburtsort: Brussel Größe: 1,88 m Staatsbürgerschaft: Belgien Position: Abwehr - Innenverteidiger Spielerberater: KV Sports Aktueller Verein: KRC Genk Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 Letzte Verlängerung: 31.10.2024 Social Media:",CONFIRMED,https://www.transfermarkt.de/elie-mbavu/profil/spieler/1232104,73559f6d1b60ecfdb1269a8ebd0bba8189aabb781ddc5a37a45044cc5d0d26a9,2026-09-12T20:11:41.187786+00:00,2026-09-12,2026-09-12T20:16:01.224174+00:00
1233701,José Neto,José Pedro Formoso Neto,2008-04-19,10330,Benfica Lissabon B,62,2025-11-01,2031-06-30,Abwehr - Linker Verteidiger,links,"1,84 m",Portugal,,,,"Name im Heimatland: José Pedro Formoso Neto Geb./Alter: 19.04.2008 (18) Geburtsort: Aljustrel Größe: 1,84 m Staatsbürgerschaft: Portugal Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: CAA Stellar Aktueller Verein: Benfica Lissabon B Im Team seit: 01.11.2025 Vertrag bis: 30.06.2031 Letzte Verlängerung: 24.04.2026 2. Verein: Benfica Lissabon (#62) 3. Verein: SL Benfica Youth League (#15) 4. Verein: Benfica Lissabon U23",CONFIRMED,https://www.transfermarkt.de/jose-neto/profil/spieler/1233701,02fdf1e26d68a1148c75b6894907718a9c82d290e9f83196d7bd06c685aaa248,2026-09-12T20:11:41.595917+00:00,2026-09-12,2026-09-12T20:16:01.667418+00:00
1236856,Nico Guillén,Nicolás Guillén Peguero,2008-01-30,8519,FC Sevilla Atlético,10,2024-07-01,2029-06-30,Mittelfeld - Zentrales Mittelfeld,links,"1,85 m",Spanien,,,,"Name im Heimatland: Nicolás Guillén Peguero Geb./Alter: 30.01.2008 (18) Größe: 1,85 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Zentrales Mittelfeld Fuß: links Spielerberater: AS1 Aktueller Verein: FC Sevilla Atlético Im Team seit: 01.07.2024 Vertrag bis: 30.06.2029 Letzte Verlängerung: 30.01.2026 2. Verein: FC Sevilla (#27)",CONFIRMED,https://www.transfermarkt.de/nico-guillen/profil/spieler/1236856,95331918bf6249d0f586318e87a537aa07fceabab78de1a0f6b706c93a162f88,2026-09-12T20:11:42.749642+00:00,2026-09-12,2026-09-12T20:16:02.139960+00:00
1237420,Efe Yiğit Üstün,,2008-05-07,152,Samsunspor,13,2025-07-01,2028-06-30,Torwart,rechts,"1,90 m",Türkei,,,,"Geb./Alter: 07.05.2008 (18) Geburtsort: Samsun Größe: 1,90 m Staatsbürgerschaft: Türkei Position: Torwart Fuß: rechts Spielerberater: Soccer-Concept AG Aktueller Verein: Samsunspor Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 15.08.2025 2. Verein: Samsunspor U19 (#1) Social Media:",CONFIRMED,https://www.transfermarkt.de/efe-yigit-ustun/profil/spieler/1237420,686f01bbf6404c0988831e8e8b78fdc5c1d7aec597f837dc9d272fab8d8e6199,2026-09-12T20:11:43.726544+00:00,2026-09-12,2026-09-12T20:16:02.606399+00:00
