fm_id,fifa_id,dob,old_club_id,new_club_id,joined,contract_until,shirt_number,team_type,status,source,source_sha256,snapshot_date,loan_owner_club_id,loan_end,action,previous_loan_owner_club_id,previous_loan_start,previous_loan_end,previous_loan_buy_option,acquisition_seller_club_id,acquisition_event_key,acquisition_date,acquisition_source,acquisition_source_sha256,protected_condition_type,protected_condition_param0,protected_condition_param1,protected_condition_param2,protected_condition_param3,protected_condition_param4
291000,265701,2002-05-18,2228234,786439,2017-07-01,2027-06-30,27,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,786442,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
291016,0,2006-03-09,2228234,2228234,2025-07-01,2027-06-30,41,RESERVE,CONFIRMED,https://www.transfermarkt.de/sc-heerenveen/kader/verein/306/saison_id/2026/plus/1,c5575ac3b7544ec0b6c6c259e7a480f6feb44060499802d16479d9d38d1f4bf6,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291077,252937,2001-01-14,917530,917530,2026-09-01,2027-06-30,34,FIRST,CONFIRMED,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291078,242534,2000-01-20,1179657,1179657,2023-07-07,2028-06-30,23,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-toulouse/kader/verein/415/saison_id/2026/plus/1,d434d63fc06ac1f14a7f835fa1f97d5282df684c350fe0b4b6cc6270c93f45a3,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291080,266299,1999-09-04,1179657,11927558,2026-08-19,2028-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/frank-magri/profil/spieler/807689,0b7a4bf8d0388150488d192f934c4ac624593b75d5078a676a825b5e8dad57d6,2026-09-12,0,,SQUAD,0,,,0,0,,2026-08-19,,,,,,,,
291094,277820,2005-01-05,1179657,1179887,2020-07-01,2026-06-30,10,RESERVE,CONFIRMED,https://www.toulousefc.com/play/blog/2026/05/des-departs-au-sein-de-l-effectif,7b043b02618b4f05b066e5e28840aaddf7ff5189d8aba70d9629a78ed2e8274a,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
291270,274516,2004-11-29,1179654,917529,2024-07-01,2029-06-30,15,FIRST,CONFIRMED,https://www.transfermarkt.de/ibrahim-osman/profil/spieler/1110406,626c8bae5a1a104307ed59f4f70e503927309e09b9e7cfb7357d2b9433de6470,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,917529,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
291281,228681,1997-05-06,1179654,2424860,2026-09-09,2029-06-30,4,FIRST,CONFIRMED,https://www.transfermarkt.de/francisco-sierralta/profil/spieler/371436,1561ac014322aea31d8b93f984cb86c8d1f2f53a8efaef8cbc0020e3d0ba4eff,2026-09-12,1179654,2027-06-30,SQUAD,0,,,0,0,6578150,,,,,,,,,
291293,80650,2006-03-02,1179654,1179654,2025-01-01,2028-06-30,31,RESERVE,CONFIRMED,https://www.transfermarkt.de/aj-auxerre/kader/verein/290/saison_id/2026/plus/1,bc56be6a329e8d45adc245c1a0891dc5af443b78ade6319a110e2ae8c5f635c2,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291302,80648,2006-08-30,1179654,1179654,2025-07-01,2028-06-30,37,RESERVE,CONFIRMED,https://www.transfermarkt.de/aj-auxerre/kader/verein/290/saison_id/2026/plus/1,bc56be6a329e8d45adc245c1a0891dc5af443b78ade6319a110e2ae8c5f635c2,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291321,0,2006-11-07,1179654,1179654,2025-07-01,2027-06-30,38,RESERVE,CONFIRMED,https://www.transfermarkt.de/aj-auxerre/kader/verein/290/saison_id/2026/plus/1,bc56be6a329e8d45adc245c1a0891dc5af443b78ade6319a110e2ae8c5f635c2,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291369,232119,1996-05-23,3149867,3149867,2026-09-04,2028-06-30,2,FIRST,CONFIRMED,https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1,09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291543,80351,2006-04-08,2228236,2228248,2021-07-01,2029-06-30,2,RESERVE,CONFIRMED,https://www.transfermarkt.de/go-ahead-eagles-deventer/kader/verein/1435/saison_id/2026/plus/1,9dde8a1e8b910be129c1938f1ab5cb614c94aaafe9ae1f3969e144108e3149a1,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
291556,0,2006-12-05,2228236,1376442,2023-07-01,2026-06-30,18,RESERVE,CONFIRMED,https://www.transfermarkt.de/sv-darmstadt-98/kader/verein/105/saison_id/2026/plus/1,807e79c80e44c91b1d4926d0fb6534a3276b98489473cc35d4238a5a660a95f9,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
291565,0,2005-08-05,2228236,2228236,2025-08-02,2027-06-30,41,RESERVE,CONFIRMED,https://www.transfermarkt.de/psv-eindhoven/kader/verein/383/saison_id/2026/plus/1,7dbc9bc024c3964913cf46e2f5d6226c804517cab0a7075d3a81e7c5d0c8053a,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291577,0,2008-06-17,2228236,2228236,2026-01-01,2031-06-30,37,RESERVE,CONFIRMED,https://www.transfermarkt.de/psv-eindhoven/kader/verein/383/saison_id/2026/plus/1,7dbc9bc024c3964913cf46e2f5d6226c804517cab0a7075d3a81e7c5d0c8053a,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
291769,253202,2001-03-13,1179650,1376283,2025-07-01,2026-06-30,5,FIRST,CONFIRMED,https://www.transfermarkt.de/karlsruher-sc/kader/verein/48/saison_id/2026/plus/1,502be878e53560db93a5e23bc70c24b09c8a3f9aa264941d3a29a99a7083b789,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
291875,278326,2006-10-22,1769513,1769474,2020-07-01,2030-06-30,80,FIRST,CONFIRMED,https://www.transfermarkt.de/ac-mailand/kader/verein/5/saison_id/2026/plus/1,62f75de72ed1f23bb563a5fa890848e43b2c13847e4bdb7efb02d5b9d513dd38,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769496,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
292257,78263,2007-06-29,1769546,1769499,2025-07-01,2031-06-30,77,FIRST,CONFIRMED,https://www.transfermarkt.de/alessio-cacciamani/profil/spieler/1188619,b01ca4854428d8e73316745702645e60fba2ac21b3cd8954a3ea2636f42780fd,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769499,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
292352,80597,2008-04-25,1769527,1769474,2025-07-01,2031-06-30,28,FIRST,CONFIRMED,https://www.transfermarkt.de/christian-comotto/profil/spieler/1058363,6de28b06119ee3fefa03c9b4fc0d39c733d9b4800994c9a469e1fdbf84ec2f19,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769474,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
292448,75645,2005-06-24,1769586,1769487,2024-07-01,2028-06-30,76,FIRST,CONFIRMED,https://www.transfermarkt.de/filipe-bordon/profil/spieler/1110645,14dfc0bbfe816f5983cccb28ba3ed1ce39d0eebc7265815acc86aea3fce9ac33,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769487,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
292895,262335,2001-04-30,1769569,3145745,2023-07-01,2030-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/samsunspor/kader/verein/152/saison_id/2026/plus/1,4e99640342d6c03de82a839147f9c53a0cc4bc14523c727d2894fc2df5432171,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769496,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
293401,73838,1997-12-15,1769528,1769480,2024-07-24,2028-06-30,12,FIRST,CONFIRMED,https://www.transfermarkt.de/alen-sherri/profil/spieler/304144,0a8eeb465bc3bd20ad81ce4299fde906d4ac05c26fc9735519cfe0c539226202,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1769480,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
293544,74664,2005-07-24,1769500,659476,2026-09-07,2027-06-30,27,FIRST,CONFIRMED,https://www.transfermarkt.de/saad-el-haddad/profil/spieler/936684,f12b0e943f8c2e9cebf9524d50754cd10e4a5235ce7b0935d65a98e51d31c703,2026-09-12,1769500,2026-12-31,SQUAD,0,,,0,0,6576150,,,,,,,,,
293734,262889,2003-02-19,2228260,1376373,2023-07-01,2026-06-30,4,FIRST,CONFIRMED,https://www.transfermarkt.de/1-fc-magdeburg/kader/verein/187/saison_id/2026/plus/1,d0ff31a4349276164899e3293cd9c2c30e400169104ef2ece40cfdb9b3d70c93,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
293908,74879,2005-03-26,2228235,1376274,2024-07-01,2030-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/vfl-wolfsburg/kader/verein/82/saison_id/2026/plus/1,0d671e8b1f26fd27a90d4507455627094aa5ed12d9869e4c7dc8c2b2573eb1ef,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
294414,0,2006-12-29,2228248,2228248,2026-07-01,2028-06-30,35,FIRST,CONFIRMED,https://www.transfermarkt.de/go-ahead-eagles-deventer/kader/verein/1435/saison_id/2026/plus/1,9dde8a1e8b910be129c1938f1ab5cb614c94aaafe9ae1f3969e144108e3149a1,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294447,0,2009-12-25,2228248,2228248,2026-07-01,2029-06-30,30,FIRST,CONFIRMED,https://www.transfermarkt.de/go-ahead-eagles-deventer/kader/verein/1435/saison_id/2026/plus/1,9dde8a1e8b910be129c1938f1ab5cb614c94aaafe9ae1f3969e144108e3149a1,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294452,0,2006-06-13,2228248,2228248,2026-07-01,2028-06-30,31,FIRST,CONFIRMED,https://www.transfermarkt.de/go-ahead-eagles-deventer/kader/verein/1435/saison_id/2026/plus/1,9dde8a1e8b910be129c1938f1ab5cb614c94aaafe9ae1f3969e144108e3149a1,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294619,73964,2003-05-14,2228232,2228247,2026-07-01,2028-06-30,25,FIRST,CONFIRMED,https://www.transfermarkt.de/fortuna-sittard/kader/verein/385/saison_id/2026/plus/1,3459b44bdebecde47d2a1440be82d9c09e8f120a342ec34fc969ad1288f64fcd,2026-09-12,2228232,2027-06-30,PRESERVE_PROTECTED_SQUAD,0,,,0,0,,,,,1,2460786,2460906,0,18,0
294635,0,2009-04-18,2228232,2228232,2025-07-01,2028-06-30,36,RESERVE,CONFIRMED,https://www.transfermarkt.de/feyenoord-rotterdam/kader/verein/234/saison_id/2026/plus/1,0a89b967569a2864ad63a06bd5831472c80e45548525ac5b64cefc599d35295f,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294653,0,2007-02-23,2228232,2228232,2026-07-01,2029-06-30,32,RESERVE,CONFIRMED,https://www.transfermarkt.de/feyenoord-rotterdam/kader/verein/234/saison_id/2026/plus/1,0a89b967569a2864ad63a06bd5831472c80e45548525ac5b64cefc599d35295f,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294671,0,2009-06-18,2228232,2228232,2026-07-01,2028-06-30,57,RESERVE,CONFIRMED,https://www.transfermarkt.de/feyenoord-rotterdam/kader/verein/234/saison_id/2026/plus/1,0a89b967569a2864ad63a06bd5831472c80e45548525ac5b64cefc599d35295f,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294878,256890,2001-04-05,3145837,3145837,2026-09-04,2028-06-30,70,FIRST,CONFIRMED,https://www.transfermarkt.de/caykur-rizespor/kader/verein/126/saison_id/2026/plus/1,61fa6e9a84b4e36b36da70c3e8971eaf7870792667b136d236163fc072296fda,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
294986,224163,1997-04-08,458788,458788,2026-09-01,2029-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-beveren/kader/verein/28643/saison_id/2026/plus/1,7bd09a7ce8449fd8a09e77af941f3d0069233ed39a454f5073c6ab7bfe083ae7,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295086,80523,2007-02-14,2228233,2228233,2025-07-01,2028-06-30,44,RESERVE,CONFIRMED,https://www.transfermarkt.de/fc-groningen/kader/verein/202/saison_id/2026/plus/1,f0f5d8d6f23b2d3ed5dd60e9bd2366f7a483d8cdd5fc8a4003b210b61dd2451c,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295107,0,2005-02-14,2228233,2228233,2024-07-01,2027-06-30,42,RESERVE,CONFIRMED,https://www.transfermarkt.de/fc-groningen/kader/verein/202/saison_id/2026/plus/1,f0f5d8d6f23b2d3ed5dd60e9bd2366f7a483d8cdd5fc8a4003b210b61dd2451c,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295186,0,2007-01-08,2228226,2228226,2026-07-01,2030-06-30,75,RESERVE,CONFIRMED,https://www.transfermarkt.de/az-alkmaar/kader/verein/1090/saison_id/2026/plus/1,531b9d310986cca2d1532dd964ed898fe77b83822fbfe9489507e4f0bf4aefc5,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295337,276634,2003-12-13,3080195,1376274,2022-07-01,2030-06-30,32,FIRST,CONFIRMED,https://www.transfermarkt.de/vfl-wolfsburg/kader/verein/82/saison_id/2026/plus/1,0d671e8b1f26fd27a90d4507455627094aa5ed12d9869e4c7dc8c2b2573eb1ef,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295470,75656,2006-09-09,3080193,786446,2026-07-01,2030-06-30,66,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-banik-ostrau/kader/verein/377/saison_id/2026/plus/1,3717000ca143110b9cff7bc66843b5e54104cdaa75d0e196220c4e77c8b4d611,2026-09-12,3080193,2027-06-30,SQUAD,0,,,0,0,,,,,,,,,,
295598,0,2005-10-16,786445,786445,2026-09-08,2027-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-zlin/kader/verein/5545/saison_id/2026/plus/1,145632bcb3322adba503e23b5de14e7fcaebb0cc067878f73ac83683b3023bd4,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295685,76843,2005-05-07,2228227,2228252,2020-07-01,2028-06-30,2,RESERVE,CONFIRMED,https://www.transfermarkt.de/sc-telstar/kader/verein/1434/saison_id/2026/plus/1,ae77e5dfbed0657e8ac7db9c5bfa54cdae9a9aa41389f9224cb5b1406e993f05,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295693,0,2009-01-15,2228227,2228227,2025-07-01,2028-06-30,68,RESERVE,CONFIRMED,https://www.transfermarkt.de/ajax-amsterdam/kader/verein/610/saison_id/2026/plus/1,f5e17e90fd0fa7a2962da880b80d3f5be8fc736c45ff9203a638be8e951725f8,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295792,247030,1994-05-04,786441,786447,2018-07-01,2026-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-zbrojovka-brunn/kader/verein/5225/saison_id/2026/plus/1,1aeecf841a85ad9d35469b9ba37af49f38aee1b2e160fdd7ebc2df04f3863d83,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295800,74742,2005-08-31,786441,790564,2026-09-08,2030-06-30,11,FIRST,CONFIRMED,https://www.transfermarkt.de/youssoupha-sanyang/profil/spieler/1238634,56607b29e8b1a55316020c2917a88f14c25af1aa8ac15bcbb10ce75b02b75682,2026-09-12,786441,2027-06-30,SQUAD,0,,,0,0,6576401,,,,,,,,,
295804,0,2007-08-14,786441,786441,2025-01-01,2030-06-30,45,RESERVE,CONFIRMED,https://www.transfermarkt.de/sk-slavia-prag/kader/verein/62/saison_id/2026/plus/1,ab5b3ad613592069fe87ed798140f18d5a2969fea81a54ddd36b6738aad74f72,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
295806,0,2005-02-19,786441,790564,2020-07-01,2029-06-30,15,RESERVE,CONFIRMED,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295815,0,2005-12-27,786441,790538,2015-07-01,2026-06-30,20,RESERVE,CONFIRMED,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295816,0,2006-03-20,786441,790564,2026-07-01,2029-06-30,14,RESERVE,CONFIRMED,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12,786441,2027-06-30,REPLACE_EXPIRED_LOAN,7999502,2025-01-01,2025-12-31,-1,0,,,,,,,,,,
295875,0,2004-05-16,786441,786434,2022-07-01,2025-06-30,33,RESERVE,CONFIRMED,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295989,240283,1996-06-18,786442,786434,2003-07-01,2026-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
295998,0,2005-02-25,786442,786437,2014-07-01,2026-06-30,37,RESERVE,CONFIRMED,https://www.transfermarkt.de/fk-jablonec/kader/verein/1322/saison_id/2026/plus/1,fa6bc207fa67c20e0cd9ca574d81e19d3d8b6b77840b71993b1620a5a4b28b21,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
296017,0,2009-01-05,786442,786443,2021-07-01,2026-06-30,0,FIRST,CONFIRMED,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
296498,0,2004-06-06,786437,786447,2026-07-01,2027-06-30,6,FIRST,CONFIRMED,https://www.transfermarkt.de/lukas-penxa/profil/spieler/951217,626c76debe6b99702a7f9c28d2ce40a6f3d859c7a4545145fbdaa49f94e897a8,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,786442,2025-07-01,2026-06-30,-1,0,6377291,,,,,,,,,
296499,0,2005-08-28,786437,786453,2021-07-01,2027-06-30,62,FIRST,CONFIRMED,https://www.transfermarkt.de/bohemians-prag-1905/kader/verein/715/saison_id/2026/plus/1,ebdb6624691ca6718b5ca6df413da8f706167c604575caed018b5bb2940716cb,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3225604,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
296594,0,2000-05-22,786446,786443,2024-07-01,2026-06-30,22,FIRST,CONFIRMED,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
296598,0,2001-01-05,786446,786451,2026-09-08,2027-12-31,25,FIRST,CONFIRMED,https://www.transfermarkt.de/dennis-owusu/profil/spieler/518471,e4838e42e111c6875ce29bc0c4b3931d3148ed4295cb5e8a908c897dedea399c,2026-09-12,786446,2027-06-30,SQUAD,0,,,0,0,6575327,,,,,,,,,
296610,0,2007-06-07,786446,786446,2026-07-01,2029-06-30,42,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-banik-ostrau/kader/verein/377/saison_id/2026/plus/1,3717000ca143110b9cff7bc66843b5e54104cdaa75d0e196220c4e77c8b4d611,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
296627,0,2005-04-16,786446,786434,2025-07-01,2027-06-30,6,RESERVE,CONFIRMED,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
296689,0,1996-01-31,790530,786443,2020-07-01,2026-06-30,22,FIRST,CONFIRMED,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
296706,0,2000-07-06,790530,786446,2026-09-08,2027-06-30,34,FIRST,CONFIRMED,https://www.transfermarkt.de/jakub-elbel/profil/spieler/673450,a75b643db5265712ce71954c93bac75370aa4f74b25835776352daf18e87c4f5,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,786439,2025-07-01,2026-06-30,-1,0,6574272,,,,,,,,,
296764,0,2007-01-16,790530,790530,2026-07-01,2031-06-30,24,FIRST,CONFIRMED,https://www.transfermarkt.de/fc-hradec-kralove/kader/verein/1897/saison_id/2026/plus/1,9f165382686e89ef721bef5137a1368d6a21993eeb3b6a2f26d9e63870638938,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
296799,0,2002-03-25,786453,786437,2020-07-01,2027-06-30,41,FIRST,CONFIRMED,https://www.transfermarkt.de/fk-jablonec/kader/verein/1322/saison_id/2026/plus/1,fa6bc207fa67c20e0cd9ca574d81e19d3d8b6b77840b71993b1620a5a4b28b21,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,786442,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
296825,0,2006-11-14,786453,786453,2025-07-01,2028-12-31,17,RESERVE,CONFIRMED,https://www.transfermarkt.de/bohemians-prag-1905/kader/verein/715/saison_id/2026/plus/1,ebdb6624691ca6718b5ca6df413da8f706167c604575caed018b5bb2940716cb,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
297175,0,2006-01-02,3145826,3145826,2025-07-01,2028-06-30,96,FIRST,CONFIRMED,https://www.transfermarkt.de/trabzonspor/kader/verein/449/saison_id/2026/plus/1,46d6b6df3f94c27fce5372bec00addc6ddbe5736f874af98f7a926a67acd515f,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
297317,278168,2004-08-02,3145745,3145825,2023-09-15,2027-06-30,5,FIRST,CONFIRMED,https://www.transfermarkt.de/eyup-aydin/profil/spieler/605110,fe6f642586bd3d09d8985479232a52d255852fe3cb4d105876256acbda7091a0,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3145825,2025-07-01,2026-06-30,-1,0,6165039,,,,,,,,,
297571,0,2004-02-05,786439,786438,2026-09-08,2031-06-30,25,FIRST,CONFIRMED,https://www.transfermarkt.de/matej-mikulenka/profil/spieler/751681,e1e1f431a328521040ee307d97b826e844f9708e9392b9dda9b277019bfcecb0,2026-09-12,0,,SQUAD,0,,,0,0,6576719,,,,,,,,,
297573,72938,1998-06-11,786439,786447,2026-07-01,2027-06-30,15,FIRST,CONFIRMED,https://www.transfermarkt.de/daniel-vasulin/profil/spieler/558473,f11f4b23e0c015ac4394ba7d659bb1c6c457782938a50625935fbed1fc6f7ced,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,786450,2025-07-01,2026-06-30,-1,0,6336214,,,,,,,,,
297578,201126,1990-04-13,786439,790564,2021-07-01,2027-06-30,30,FIRST,CONFIRMED,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
297585,72632,2002-02-09,458787,458787,2026-08-27,2029-06-30,23,FIRST,CONFIRMED,https://www.transfermarkt.de/kv-mechelen/kader/verein/354/saison_id/2026/plus/1,def54d86d9d3b7a97807ef82c6b867bdf78c5b32694c9ea844fc271b85c916a5,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
297594,0,2000-08-16,786439,786447,2014-07-01,2026-06-30,12,RESERVE,CONFIRMED,https://www.transfermarkt.de/fc-zbrojovka-brunn/kader/verein/5225/saison_id/2026/plus/1,1aeecf841a85ad9d35469b9ba37af49f38aee1b2e160fdd7ebc2df04f3863d83,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
297606,0,2006-02-26,786439,786439,2025-01-01,2027-06-30,80,RESERVE,CONFIRMED,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
297608,0,2003-09-10,786439,786439,2021-07-01,2027-06-30,27,RESERVE,CONFIRMED,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12,0,,SQUAD,0,,,0,0,,,,,,,,,,
299719,0,2005-06-13,6225926,1376306,2024-07-01,2028-06-30,29,FIRST,CONFIRMED,https://www.transfermarkt.de/brooklyn-schwarz/profil/spieler/1041307,f0d1388138ad4addcafc8c6a54ac8815222da9f8b5378b7f24d9469f88159f31,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,1376306,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
299758,278856,2006-06-13,6234443,2490378,2026-08-13,2027-06-30,9,FIRST,CONFIRMED,https://www.transfermarkt.de/allen-obando/profil/spieler/1050373,a07de90d3729f7d24ef26796461129a7625d053e89cc20a939232fb333e812b7,2026-09-12,6234443,2027-06-30,REPLACE_EXPIRED_LOAN,3735553,2025-07-01,2026-06-30,-1,0,,,,,,,,,,
299970,231390,1997-02-06,6225931,3145839,2024-07-01,2027-06-30,10,FIRST,CONFIRMED,https://www.transfermarkt.de/konyaspor/kader/verein/2293/saison_id/2026/plus/1,069dc7281d9365629f14ccbc97a6efb86e052d5f21328d42e8d7b49edfa417e6,2026-09-12,0,,MOVE_PRESERVE_METADATA,0,,,0,0,,,,,,,,,,
300796,230690,1996-02-01,6225954,2490376,2026-07-01,2027-06-30,8,FIRST,CONFIRMED,https://www.transfermarkt.de/maxime-dominguez/profil/spieler/207561,4e37400d09ac3bc3c1a48f728d61b7037370d0c5817efa6ce8b4cdf1b4ec3839,2026-09-12,0,,RESOLVE_EXPIRED_LOAN,3538951,2025-07-01,2026-06-30,-1,0,6394153,,,,,,,,,
