player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
946616,Timo Schreuder,Timo Christian Schreuder,2006-09-25,24368,SC Heerenveen U21,,2025-07-01,2026-06-30,Torwart,,,Niederlande,,,,Name im Heimatland: Timo Christian Schreuder Geb./Alter: 25.09.2006 (19) Geburtsort: Purmerend Staatsbürgerschaft: Niederlande Position: Torwart Aktueller Verein: SC Heerenveen U21 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2026 Vertragsoption: vereinsseitig 1 Jahr 2. Verein: SC Heerenveen (#30),CONFIRMED,https://www.transfermarkt.de/timo-schreuder/profil/spieler/946616,3bb981785e59e3128692088ee4a8c7a32b51738d9d449653163e82b76f06c28b,2026-09-12T20:09:47.453103+00:00,2026-09-12,2026-09-12T20:35:10.178969+00:00
947404,Diogo Bezerra,,2002-07-16,2425,Rio Ave FC,7,2026-01-13,2030-06-30,Sturm - Rechtsaußen,rechts,"1,86 m",Brasilien,,,,"Vollständiger Name: Diogo Bezerra de Oliveira Geb./Alter: 16.07.2002 (24) Geburtsort: Vitória Größe: 1,86 m Staatsbürgerschaft: Brasilien Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: Rafaela Pimenta Aktueller Verein: Rio Ave FC Im Team seit: 13.01.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/diogo-bezerra/profil/spieler/947404,9af8cd3a07c1113b81e4133cb14aecc7ac4c7b68d181672226fb215114345e1c,2026-09-12T20:35:10.918833+00:00,2026-09-12,2026-09-12T20:35:10.948757+00:00
947524,Viktor Baier,,2005-01-16,941,FC Viktoria Pilsen,30,2023-10-20,2029-06-30,Torwart,,"2,01 m",Tschechien,,,,"Geb./Alter: 16.01.2005 (21) Geburtsort: Příbram Größe: 2,01 m Staatsbürgerschaft: Tschechien Position: Torwart Spielerberater: SPORT INVEST Aktueller Verein: FC Viktoria Pilsen Im Team seit: 20.10.2023 Vertrag bis: 30.06.2029 Letzte Verlängerung: 10.02.2026",CONFIRMED,https://www.transfermarkt.de/viktor-baier/profil/spieler/947524,ae2cf7afc4db57c57039dc11d56fad8c5d2adeb5cfa02d64b0ee64675e5da4f8,2026-09-12T20:35:12.080924+00:00,2026-09-12,2026-09-12T20:35:12.104971+00:00
949113,Pape Demba Diop,,2003-09-04,667,Racing Straßburg,21,2025-07-01,2030-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,82 m",Senegal,,,,"Geb./Alter: 04.09.2003 (23) Geburtsort: Ouakam Größe: 1,82 m Staatsbürgerschaft: Senegal Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: BMG Aktueller Verein: Racing Straßburg Im Team seit: 01.07.2025 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/pape-demba-diop/profil/spieler/949113,a4768b7ac757f0d8ca87be20adc22e5bc1aa5b36f522938400e5b85acce953c4,2026-09-12T20:35:13.034680+00:00,2026-09-12,2026-09-12T20:35:13.065196+00:00
951101,Jimte Scholten,,2006-03-09,24368,SC Heerenveen U21,,2025-07-01,2027-06-30,Abwehr - Rechter Verteidiger,rechts,,Niederlande,,,,Geb./Alter: 09.03.2006 (20) Staatsbürgerschaft: Niederlande Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: SportLife Management Aktueller Verein: SC Heerenveen U21 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2027 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 10.06.2026 2. Verein: SC Heerenveen (#41),CONFIRMED,https://www.transfermarkt.de/jimte-scholten/profil/spieler/951101,9915347d2fcc0321dda1828a1bc3281076561046f30c539d70561a3012f8d4b9,2026-09-12T20:09:49.418682+00:00,2026-09-12,2026-09-12T20:35:13.120660+00:00
951217,Lukas Penxa,Lukáš Penxa,2004-06-06,5225,FC Zbrojovka Brünn,6,2026-07-01,,Mittelfeld - Linkes Mittelfeld,,"1,79 m",Tschechien,,,,"Name im Heimatland: Lukáš Penxa Geb./Alter: 06.06.2004 (22) Größe: 1,79 m Staatsbürgerschaft: Tschechien Position: Mittelfeld - Linkes Mittelfeld Spielerberater: Nehoda Sport Aktueller Verein: FC Zbrojovka Brünn Im Team seit: 01.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/lukas-penxa/profil/spieler/951217,626c76debe6b99702a7f9c28d2ce40a6f3d859c7a4545145fbdaa49f94e897a8,2026-09-12T20:35:14.025219+00:00,2026-09-12,2026-09-12T20:35:14.056091+00:00
955192,Lukas Saal,,2006-02-17,5225,FC Zbrojovka Brünn,20,2025-02-07,,Mittelfeld - Zentrales Mittelfeld,,,Tschechien Vereinigte Staaten,,,,Geb./Alter: 17.02.2006 (20) Staatsbürgerschaft: Tschechien Vereinigte Staaten Position: Mittelfeld - Zentrales Mittelfeld Spielerberater: SPORT INVEST Aktueller Verein: FC Zbrojovka Brünn Im Team seit: 07.02.2025 Vertrag bis: - Letzte Verlängerung: 28.07.2026,CONFIRMED,https://www.transfermarkt.de/lukas-saal/profil/spieler/955192,97d7aa65f4733e976184619ca8b51da931a3a65b52b7dca8bc90733535f63154,2026-09-12T20:35:14.998550+00:00,2026-09-12,2026-09-12T20:35:15.025091+00:00
958931,Afonso Vieira,Afonso Fernandes Lopes Vieira,2007-01-12,142579,Moreirense FC Sub-23,89,2026-07-01,2027-06-30,Sturm - Linksaußen,links,,Portugal,,,,Name im Heimatland: Afonso Fernandes Lopes Vieira Geb./Alter: 12.01.2007 (19) Geburtsort: Guimarães Staatsbürgerschaft: Portugal Position: Sturm - Linksaußen Fuß: links Spielerberater: MNM Sports ... Aktueller Verein: Moreirense FC Sub-23 Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027 2. Verein: Moreirense FC (#89),CONFIRMED,https://www.transfermarkt.de/afonso-vieira/profil/spieler/958931,7dc92e2d6dec24b6932ed52b27ecee6feb30ce15fb5d456126fc6db6aa176d8d,2026-09-12T20:09:53.529195+00:00,2026-09-12,2026-09-12T20:35:15.079994+00:00
959049,João Trovisco,João Pedro Costa Trovisco,2007-10-23,10789,SC Braga B,87,2026-07-01,2029-06-30,Mittelfeld - Offensives Mittelfeld,rechts,,Portugal,,,,Name im Heimatland: João Pedro Costa Trovisco Geb./Alter: 23.10.2007 (18) Geburtsort: Braga Staatsbürgerschaft: Portugal Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: FIA Football Aktueller Verein: SC Braga B Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 2. Verein: SC Braga (#87),CONFIRMED,https://www.transfermarkt.de/joao-trovisco/profil/spieler/959049,bcfd313b08375150ccbcb76e38861bbb2dd6d88cc77cda9d27c6930bcb42254f,2026-09-12T20:09:54.395415+00:00,2026-09-12,2026-09-12T20:35:15.135246+00:00
960462,Yanik Spalt,Yanik Noah Spalt,2007-09-03,102,VfB Stuttgart II,8,2026-01-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,links,"1,84 m",Österreich,,,,"Name im Heimatland: Yanik Noah Spalt Geb./Alter: 03.09.2007 (19) Geburtsort: Bludenz Größe: 1,84 m Staatsbürgerschaft: Österreich Position: Mittelfeld - Zentrales Mittelfeld Fuß: links Spielerberater: Alliance ... Aktueller Verein: VfB Stuttgart II Im Team seit: 01.01.2026 Vertrag bis: 30.06.2028 2. Verein: VfB Stuttgart (#47) Ausrüster: Puma",CONFIRMED,https://www.transfermarkt.de/yanik-spalt/profil/spieler/960462,6fc4e437df9f28063723a7e249ba76ba3034a5dced07500938e17b6a34fd9b41,2026-09-12T20:35:16.258783+00:00,2026-09-12,2026-09-12T20:35:16.290349+00:00
960584,Fernando Nava,Fernando Nava Ortega,2004-06-08,982,CD Nacional,17,2026-08-11,,Sturm - Linksaußen,rechts,"1,86 m",Bolivien,,,,"Name im Heimatland: Fernando Nava Ortega Geb./Alter: 08.06.2004 (22) Geburtsort: Santa Cruz de la Sierra Größe: 1,86 m Staatsbürgerschaft: Bolivien Position: Sturm - Linksaußen Fuß: rechts Spielerberater: Três em Um Aktueller Verein: CD Nacional Im Team seit: 11.08.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/fernando-nava/profil/spieler/960584,88744c6197f8e6af5d5f7ee596b405a3b46dc213de5b5caa0fe5e4e9cb607895,2026-09-12T20:35:16.993073+00:00,2026-09-12,2026-09-12T20:35:17.019079+00:00
960834,Ferdinand Gebert,,2006-04-05,48,Karlsruher SC,18,2026-07-01,,Torwart,,"1,90 m",Deutschland,,,,"Geb./Alter: 05.04.2006 (20) Geburtsort: Heidelberg Größe: 1,90 m Staatsbürgerschaft: Deutschland Position: Torwart Spielerberater: BMS Sportconsulting ... Aktueller Verein: Karlsruher SC Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/ferdinand-gebert/profil/spieler/960834,da25ca8523d06f08c758692553aee7d642cb517d856dd22b76a81a7af4898b95,2026-09-12T20:35:21.034603+00:00,2026-09-12,2026-09-12T20:35:21.065719+00:00
962246,Thomas Pompei,,2006-07-04,800,Atalanta Bergamo,22,2026-09-01,,Torwart,links,"1,90 m",Italien,,,,"Geb./Alter: 04.07.2006 (20) Geburtsort: San Benedetto del Tronto Größe: 1,90 m Staatsbürgerschaft: Italien Position: Torwart Fuß: links Spielerberater: MIC.CO FOOTBALL STAR Aktueller Verein: Atalanta Bergamo Im Team seit: 01.09.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/thomas-pompei/profil/spieler/962246,c1552e4a8caaa65da7c61cbbca551fae4379691fe40a013944ea91b22a49485f,2026-09-12T20:35:21.455206+00:00,2026-09-12,2026-09-12T20:35:21.479040+00:00
964087,Alphadjo Cissè,,2006-10-22,5,AC Mailand,70,2026-02-02,2030-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,81 m",Italien Guinea,,,,"Geb./Alter: 22.10.2006 (19) Geburtsort: Treviso Größe: 1,81 m Staatsbürgerschaft: Italien Guinea Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: CAA Base Ltd Aktueller Verein: AC Mailand Im Team seit: 02.02.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/alphadjo-cisse/profil/spieler/964087,7213ced3f0366eb42d56766d75993a90dc1a8087ee3a093ddc7ae2a91e47d133,2026-09-12T20:35:22.540779+00:00,2026-09-12,2026-09-12T20:35:22.568517+00:00
964590,Kaique Pereira,,2003-04-16,336,Sporting Lissabon,30,2026-08-29,2031-06-30,Torwart,beidfüßig,"1,93 m",Brasilien,,,,"Vollständiger Name: Kaique Pereira Azarias Geb./Alter: 16.04.2003 (23) Geburtsort: São Paulo Größe: 1,93 m Staatsbürgerschaft: Brasilien Position: Torwart Fuß: beidfüßig Spielerberater: Eleven Soccer Aktueller Verein: Sporting Lissabon Im Team seit: 29.08.2026 Vertrag bis: 30.06.2031 Ausrüster: Puma Social Media:",CONFIRMED,https://www.transfermarkt.de/kaique-pereira/profil/spieler/964590,69c89cdcb696e65ee0c13e5236d77d015a82eaf4300a50786b9bf8eb1bd5da3f,2026-09-12T20:35:23.586033+00:00,2026-09-12,2026-09-12T20:35:23.612800+00:00
971663,Jeremy Arévalo,Jeremy Alberto Arévalo Mera,2005-03-19,2431,CF Estrela Amadora,29,2026-09-04,2027-06-30,Sturm - Mittelstürmer,links,"1,82 m",Ecuador Spanien,79,VfB Stuttgart,2031-06-30,"Name im Heimatland: Jeremy Alberto Arévalo Mera Geb./Alter: 19.03.2005 (21) Geburtsort: Maliaño Größe: 1,82 m Staatsbürgerschaft: Ecuador Spanien Position: Sturm - Mittelstürmer Fuß: links Spielerberater: Emartsoccer Aktueller Verein: CF Estrela Amadora Im Team seit: 04.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: VfB Stuttgart Vertrag dort bis: 30.06.2031 Ausrüster: adidas",CONFIRMED,https://www.transfermarkt.de/jeremy-arevalo/profil/spieler/971663,5a0ec80c5be9c40b61f5f008fee3fd84a3a2e47359243b175d51a83278ff3a9c,2026-09-12T20:35:24.454291+00:00,2026-09-12,2026-09-12T20:35:24.483935+00:00
973315,Dominik Tapaj,Dominik Ťapaj,2004-05-10,941,FC Viktoria Pilsen,1,2026-01-16,,Torwart,rechts,"1,93 m",Slowakei,,,,"Name im Heimatland: Dominik Ťapaj Geb./Alter: 10.05.2004 (22) Größe: 1,93 m Staatsbürgerschaft: Slowakei Position: Torwart Fuß: rechts Spielerberater: V&M agency Aktueller Verein: FC Viktoria Pilsen Im Team seit: 16.01.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/dominik-tapaj/profil/spieler/973315,335e8eb9a0bbab7602bf40177b973a7a8489e31e4110c02dc358cb0fd0771bd8,2026-09-12T20:35:25.369856+00:00,2026-09-12,2026-09-12T20:35:25.395948+00:00
974894,David Mokwa,David Mokwa Ngabi Ntusu,2004-05-03,64,SV 07 Elversberg,42,2026-01-03,2029-06-30,Sturm - Mittelstürmer,rechts,"1,80 m",Frankreich Kamerun,,,,"Name im Heimatland: David Mokwa Ngabi Ntusu Geb./Alter: 03.05.2004 (22) Geburtsort: Bagnolet Größe: 1,80 m Staatsbürgerschaft: Frankreich Kamerun Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: FK Sport Management ... Aktueller Verein: SV 07 Elversberg Im Team seit: 03.01.2026 Vertrag bis: 30.06.2029 Social Media:",CONFIRMED,https://www.transfermarkt.de/david-mokwa/profil/spieler/974894,b51935a8cb757affda2ce00d4b5829a1496c011fcd1163f4622c2d31a8463278,2026-09-12T20:35:26.529261+00:00,2026-09-12,2026-09-12T20:35:26.557804+00:00
977464,Arthur,,2003-03-17,86,SV Werder Bremen,13,2026-09-01,2027-06-30,Abwehr - Rechter Verteidiger,rechts,"1,74 m",Brasilien,15,Bayer 04 Leverkusen,2031-06-30,"Vollständiger Name: Arthur Augusto de Matos Soares Geb./Alter: 17.03.2003 (23) Geburtsort: Belo Horizonte Größe: 1,74 m Staatsbürgerschaft: Brasilien Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: Roc Nation Sports Aktueller Verein: SV Werder Bremen Im Team seit: 01.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Bayer 04 Leverkusen Vertrag dort bis: 30.06.2031 Ausrüster: Puma Social Media:",CONFIRMED,https://www.transfermarkt.de/arthur/profil/spieler/977464,c3c738c716ceb6f100953647776694727970b22cbeda143c0c1857e406438f13,2026-09-12T20:35:27.404687+00:00,2026-09-12,2026-09-12T20:35:27.433850+00:00
980854,Ythallo,,2004-07-22,2423,CD Santa Clara,,2026-09-02,2029-06-30,Abwehr - Innenverteidiger,rechts,"1,93 m",Brasilien,,,,"Vollständiger Name: Ythallo Ryckelm Rodrigues de Oliveira Geb./Alter: 22.07.2004 (22) Geburtsort: São Bernardo do Campo Größe: 1,93 m Staatsbürgerschaft: Brasilien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Un1que Football Aktueller Verein: CD Santa Clara Im Team seit: 02.09.2026 Vertrag bis: 30.06.2029 Social Media:",CONFIRMED,https://www.transfermarkt.de/ythallo/profil/spieler/980854,b5819817ca90303208de32419baca7d974ebc96170d2ea4b1882ba5771c67452,2026-09-12T20:35:28.474656+00:00,2026-09-12,2026-09-12T20:35:28.500184+00:00
981484,Daniel de la Cruz,Daniel Isaí de la Cruz de la Cruz,2004-03-06,982,CD Nacional,2,2026-07-08,2027-06-30,Abwehr - Rechter Verteidiger,rechts,"1,91 m",Ecuador,9855,LDU Quito,2027-12-31,"Name im Heimatland: Daniel Isaí de la Cruz de la Cruz Geb./Alter: 06.03.2004 (22) Geburtsort: Quito Größe: 1,91 m Staatsbürgerschaft: Ecuador Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: Energy Sports Aktueller Verein: CD Nacional Im Team seit: 08.07.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: LDU Quito Vertrag dort bis: 31.12.2027",CONFIRMED,https://www.transfermarkt.de/daniel-de-la-cruz/profil/spieler/981484,493e45c96ff217c53fe5ac1f918dd86923e688de272af46c748588b6b919274a,2026-09-12T20:35:29.444382+00:00,2026-09-12,2026-09-12T20:35:29.510519+00:00
983364,Freddy Mbemba,Freddy Situmona Mbemba,2002-12-16,172,Royal Charleroi SC,20,2025-07-04,2028-06-30,Sturm - Linksaußen,rechts,"1,75 m",Frankreich DR Kongo,,,,"Name im Heimatland: Freddy Situmona Mbemba Geb./Alter: 16.12.2002 (23) Geburtsort: Kinshasa Größe: 1,75 m Staatsbürgerschaft: Frankreich DR Kongo Position: Sturm - Linksaußen Fuß: rechts Spielerberater: HEWGO SPORT Aktueller Verein: Royal Charleroi SC Im Team seit: 04.07.2025 Vertrag bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/freddy-mbemba/profil/spieler/983364,a24a7570b8faf8fc9545a18a507a45022de78255de9935879fe931311a62d409,2026-09-12T20:35:30.493156+00:00,2026-09-12,2026-09-12T20:35:30.535307+00:00
984474,Oskar Hill,Oskar Martin Hill,2006-05-08,1622,FC Viktoria Köln,36,2024-07-01,2028-06-30,Torwart,rechts,"1,88 m",Deutschland,,,,"Name im Heimatland: Oskar Martin Hill Geb./Alter: 08.05.2006 (20) Geburtsort: Köln Größe: 1,88 m Staatsbürgerschaft: Deutschland Position: Torwart Fuß: rechts Spielerberater: Players Factory Aktueller Verein: FC Viktoria Köln Im Team seit: 01.07.2024 Vertrag bis: 30.06.2028 Letzte Verlängerung: 16.06.2025",CONFIRMED,https://www.transfermarkt.de/oskar-hill/profil/spieler/984474,e7131e7872af750fcfe567b9e524ddf31ee73385453f4e1b234940d3020ca4ee,2026-09-12T20:35:31.504409+00:00,2026-09-12,2026-09-12T20:35:31.538944+00:00
984593,Triston Rowe,,2006-10-02,172,Royal Charleroi SC,2,2026-09-01,2027-06-30,Abwehr - Rechter Verteidiger,rechts,"1,83 m",England Jamaika,12124,Aston Villa U21,,"Geb./Alter: 02.10.2006 (19) Geburtsort: Sandwell Größe: 1,83 m Staatsbürgerschaft: England Jamaika Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: SEG Aktueller Verein: Royal Charleroi SC Im Team seit: 01.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Aston Villa U21 Vertrag dort bis: -",CONFIRMED,https://www.transfermarkt.de/triston-rowe/profil/spieler/984593,b31f2c201126df608b635e98783cf4fdef8ae0085b709db84bdd008b5dce87c2,2026-09-12T20:35:32.442830+00:00,2026-09-12,2026-09-12T20:35:32.479501+00:00
985825,Chibuike Nwaiwu,Chibuike Godfrey Nwaiwu,2003-07-23,449,Trabzonspor,27,2026-01-07,2030-06-30,Abwehr - Innenverteidiger,rechts,"1,93 m",Nigeria,,,,"Name im Heimatland: Chibuike Godfrey Nwaiwu Geb./Alter: 23.07.2003 (23) Geburtsort: Port Harcourt Größe: 1,93 m Staatsbürgerschaft: Nigeria Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: CMG Sports Aktueller Verein: Trabzonspor Im Team seit: 07.01.2026 Vertrag bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/chibuike-nwaiwu/profil/spieler/985825,4e43df7325526d4570870532ee0c20bd22a2844c503dde5f66319c904b736e9a,2026-09-12T20:35:33.341275+00:00,2026-09-12,2026-09-12T20:35:33.376831+00:00
986286,Ismaïl Bouneb,,2006-06-07,738,Le Havre AC,44,2024-07-03,2028-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,82 m",Frankreich Algerien,,,,"Geb./Alter: 07.06.2006 (20) Geburtsort: Lille Größe: 1,82 m Staatsbürgerschaft: Frankreich Algerien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: ESN Aktueller Verein: Le Havre AC Im Team seit: 03.07.2024 Vertrag bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/ismail-bouneb/profil/spieler/986286,940d1596eb825d2875041398e8f4056c11d3cb8ad9baf1eed6a02c18c6b251ee,2026-09-12T20:35:34.845300+00:00,2026-09-12,2026-09-12T20:35:34.872964+00:00
988188,Dominique Simon,Dominique Célidor Simon,2000-07-29,1496,FK Pardubice,7,2024-08-09,,Mittelfeld - Defensives Mittelfeld,rechts,"1,78 m",Haiti Frankreich,,,,"Name im Heimatland: Dominique Célidor Simon Geb./Alter: 29.07.2000 (26) Geburtsort: Pontoise Größe: 1,78 m Staatsbürgerschaft: Haiti Frankreich Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Aktueller Verein: FK Pardubice Im Team seit: 09.08.2024 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/dominique-simon/profil/spieler/988188,252b98ecd3d1d49045ed46388f74b2abd35ec45aa15099455baa792fd0e42643,2026-09-12T20:35:35.472237+00:00,2026-09-12,2026-09-12T20:35:35.511482+00:00
993841,Ondrej Prodelal,Ondřej Prodělal,2005-11-29,8890,FC Zbrojovka Brünn B,71,2024-07-01,2029-06-30,Torwart,rechts,"1,93 m",Tschechien,,,,"Name im Heimatland: Ondřej Prodělal Geb./Alter: 29.11.2005 (20) Größe: 1,93 m Staatsbürgerschaft: Tschechien Position: Torwart Fuß: rechts Spielerberater: V&M agency Aktueller Verein: FC Zbrojovka Brünn B Im Team seit: 01.07.2024 Vertrag bis: 30.06.2029 Letzte Verlängerung: 04.03.2026 2. Verein: FC Zbrojovka Brünn (#78)",CONFIRMED,https://www.transfermarkt.de/ondrej-prodelal/profil/spieler/993841,8b450014fdfabc247e3693eb5ebc8ddcb93b1469ecfd628b6504e27f4245b7d9,2026-09-12T20:09:59.478383+00:00,2026-09-12,2026-09-12T20:35:35.576134+00:00
997478,Othniël Raterink,,2006-04-07,1268,ADO Den Haag,2,2026-08-12,2027-06-30,Abwehr - Rechter Verteidiger,rechts,"1,89 m",Niederlande DR Kongo,1390,Cagliari Calcio,2030-06-30,"Geb./Alter: 07.04.2006 (20) Geburtsort: Winterswijk Größe: 1,89 m Staatsbürgerschaft: Niederlande DR Kongo Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: Essel Sports ... Aktueller Verein: ADO Den Haag Im Team seit: 12.08.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Cagliari Calcio Vertrag dort bis: 30.06.2030",CONFIRMED,https://www.transfermarkt.de/othniel-raterink/profil/spieler/997478,94d7d8261ea4c34d815b1c58c4b604c292828b8e6aaf6908f8ce878305f487ef,2026-09-12T20:35:36.444015+00:00,2026-09-12,2026-09-12T20:35:36.482223+00:00
998101,Alex Tóth,Tóth Alex László,2005-10-23,989,AFC Bournemouth,27,2026-01-20,2031-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,81 m",Ungarn,,,,"Name im Heimatland: Tóth Alex László Geb./Alter: 23.10.2005 (20) Geburtsort: Budapest Größe: 1,81 m Staatsbürgerschaft: Ungarn Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Bence Papp Aktueller Verein: AFC Bournemouth Im Team seit: 20.01.2026 Vertrag bis: 30.06.2031 Social Media:",CONFIRMED,https://www.transfermarkt.de/alex-toth/profil/spieler/998101,6505ea66cdca8d3a29c23e9f35dfa00d3ceab34ca3c6d5f98a49bb073c38ab91,2026-09-12T20:35:37.481147+00:00,2026-09-12,2026-09-12T20:35:37.511128+00:00
1005946,Lucky Ezeh,,2004-01-23,5225,FC Zbrojovka Brünn,77,2026-07-01,,Sturm - Mittelstürmer,,"1,87 m",Nigeria,,,,"Geb./Alter: 23.01.2004 (22) Größe: 1,87 m Staatsbürgerschaft: Nigeria Position: Sturm - Mittelstürmer Spielerberater: CSC AGENCY Aktueller Verein: FC Zbrojovka Brünn Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/lucky-ezeh/profil/spieler/1005946,d5723470d1d752d3f76158bbafa8700bfc457bcfdcb5930a4715bd0604d0dbdd,2026-09-12T20:35:38.308437+00:00,2026-09-12,2026-09-12T20:35:38.351667+00:00
1010044,Dylan Ourega,Dago Gnatoa Dylan Ourega,2004-10-06,968,KVC Westerlo,28,2026-01-21,2030-06-30,Abwehr - Linker Verteidiger,links,"1,83 m",Frankreich Elfenbeinküste,,,,"Name im Heimatland: Dago Gnatoa Dylan Ourega Geb./Alter: 06.10.2004 (21) Geburtsort: Villepinte Größe: 1,83 m Staatsbürgerschaft: Frankreich Elfenbeinküste Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: FLM Aktueller Verein: KVC Westerlo Im Team seit: 21.01.2026 Vertrag bis: 30.06.2030 Social Media:",CONFIRMED,https://www.transfermarkt.de/dylan-ourega/profil/spieler/1010044,5c3bf6d2cf43b02801f9f1fdbac6ab7b0388d710a71f4a1227afd42b52568cd2,2026-09-12T20:35:39.413041+00:00,2026-09-12,2026-09-12T20:35:39.443120+00:00
